"scientificName","kingdom","phylum","class","order","family","db","BodySize","Database","Code","Unit","Field"
"Sialia currucoides","Animalia","Chordata","Aves","Passeriformes","Turdidae","gbif",21.9,"AVONET","BodySize","mm","TarsusLength"
"Sialia mexicana","Animalia","Chordata","Aves","Passeriformes","Turdidae","gbif",19.8,"AVONET","BodySize","mm","TarsusLength"
"Sialia sialis","Animalia","Chordata","Aves","Passeriformes","Turdidae","gbif",19.7,"AVONET","BodySize","mm","TarsusLength"
"Turdus merula","Animalia","Chordata","Aves","Passeriformes","Turdidae","gbif",33.6,"AVONET","BodySize","mm","TarsusLength"
"Turdus philomelos","Animalia","Chordata","Aves","Passeriformes","Turdidae","gbif",31.8,"AVONET","BodySize","mm","TarsusLength"
"Turdus viscivorus","Animalia","Chordata","Aves","Passeriformes","Turdidae","gbif",32.7,"AVONET","BodySize","mm","TarsusLength"
"Myiarchus cinerascens","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","gbif",22.4,"AVONET","BodySize","mm","TarsusLength"
"Sayornis nigricans","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","gbif",17.4,"AVONET","BodySize","mm","TarsusLength"
"Vireo atricapilla","Animalia","Chordata","Aves","Passeriformes","Vireonidae","gbif",19.8,"AVONET","BodySize","mm","TarsusLength"
"Vireo griseus","Animalia","Chordata","Aves","Passeriformes","Vireonidae","gbif",19.5,"AVONET","BodySize","mm","TarsusLength"
"Ardea alba","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","gbif",141.6,"AVONET","BodySize","mm","TarsusLength"
"Ardea cinerea","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","gbif",137.9,"AVONET","BodySize","mm","TarsusLength"
"Egretta thula","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","gbif",93.3,"AVONET","BodySize","mm","TarsusLength"
"Nycticorax nycticorax","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","gbif",69.2,"AVONET","BodySize","mm","TarsusLength"
"Pelecanus erythrorhynchos","Animalia","Chordata","Aves","Pelecaniformes","Pelecanidae","gbif",115.9,"AVONET","BodySize","mm","TarsusLength"
"Eudocimus albus","Animalia","Chordata","Aves","Pelecaniformes","Threskiornithidae","gbif",90.4,"AVONET","BodySize","mm","TarsusLength"
"Plegadis chihi","Animalia","Chordata","Aves","Pelecaniformes","Threskiornithidae","gbif",86.1,"AVONET","BodySize","mm","TarsusLength"
"Plegadis falcinellus","Animalia","Chordata","Aves","Pelecaniformes","Threskiornithidae","gbif",86.4,"AVONET","BodySize","mm","TarsusLength"
"Dendrocopos major","Animalia","Chordata","Aves","Piciformes","Picidae","gbif",23.9,"AVONET","BodySize","mm","TarsusLength"
"Dryocopus pileatus","Animalia","Chordata","Aves","Piciformes","Picidae","gbif",29.3,"AVONET","BodySize","mm","TarsusLength"
"Leuconotopicus borealis","Animalia","Chordata","Aves","Piciformes","Picidae","gbif",21.1,"AVONET","BodySize","mm","TarsusLength"
"Picus viridis","Animalia","Chordata","Aves","Piciformes","Picidae","gbif",29,"AVONET","BodySize","mm","TarsusLength"
"Phoebastria nigripes","Animalia","Chordata","Aves","Procellariiformes","Diomedeidae","gbif",87.4,"AVONET","BodySize","mm","TarsusLength"
"Aegolius funereus","Animalia","Chordata","Aves","Strigiformes","Strigidae","gbif",23.4,"AVONET","BodySize","mm","TarsusLength"
"Asio otus","Animalia","Chordata","Aves","Strigiformes","Strigidae","gbif",40.1,"AVONET","BodySize","mm","TarsusLength"
"Athene cunicularia","Animalia","Chordata","Aves","Strigiformes","Strigidae","gbif",43.4,"AVONET","BodySize","mm","TarsusLength"
"Bubo scandiacus","Animalia","Chordata","Aves","Strigiformes","Strigidae","gbif",62.2,"AVONET","BodySize","mm","TarsusLength"
"Bubo virginianus","Animalia","Chordata","Aves","Strigiformes","Strigidae","gbif",75.4,"AVONET","BodySize","mm","TarsusLength"
"Megascops asio","Animalia","Chordata","Aves","Strigiformes","Strigidae","gbif",35.5,"AVONET","BodySize","mm","TarsusLength"
"Strix aluco","Animalia","Chordata","Aves","Strigiformes","Strigidae","gbif",46.4,"AVONET","BodySize","mm","TarsusLength"
"Strix nebulosa","Animalia","Chordata","Aves","Strigiformes","Strigidae","gbif",60,"AVONET","BodySize","mm","TarsusLength"
"Strix varia","Animalia","Chordata","Aves","Strigiformes","Strigidae","gbif",60.1,"AVONET","BodySize","mm","TarsusLength"
"Tyto alba","Animalia","Chordata","Aves","Strigiformes","Tytonidae","gbif",59.6,"AVONET","BodySize","mm","TarsusLength"
"Phalacrocorax auritus","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","gbif",64.2,"AVONET","BodySize","mm","TarsusLength"
"Phalacrocorax pelagicus","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","gbif",53.6,"AVONET","BodySize","mm","TarsusLength"
"Morus bassanus","Animalia","Chordata","Aves","Suliformes","Sulidae","gbif",60,"AVONET","BodySize","mm","TarsusLength"
"Abies alba","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",4691.25043478261,"TRY","MeanBodySize","mm","VegetativeHeight"
"Abies balsamea","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",420.62976,"TRY","MeanBodySize","mm","VegetativeHeight"
"Abies concolor","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",4590.65882352941,"TRY","MeanBodySize","mm","VegetativeHeight"
"Abies grandis","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",2775.08672566372,"TRY","MeanBodySize","mm","VegetativeHeight"
"Abies magnifica","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",4345.72631578947,"TRY","MeanBodySize","mm","VegetativeHeight"
"Abutilon theophrasti","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","gbif",138,"TRY","MeanBodySize","mm","VegetativeHeight"
"Acer negundo","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","gbif",1179.1040106875,"TRY","MeanBodySize","mm","VegetativeHeight"
"Acer pensylvanicum","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","gbif",227.372275,"TRY","MeanBodySize","mm","VegetativeHeight"
"Acer platanoides","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","gbif",2378.03448275862,"TRY","MeanBodySize","mm","VegetativeHeight"
"Acer pseudoplatanus","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","gbif",1761.1219047619,"TRY","MeanBodySize","mm","VegetativeHeight"
"Acer rubrum","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","gbif",536.726423357664,"TRY","MeanBodySize","mm","VegetativeHeight"
"Acer saccharinum","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","gbif",2039.91523809524,"TRY","MeanBodySize","mm","VegetativeHeight"
"Acer saccharum","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","gbif",270.322903645833,"TRY","MeanBodySize","mm","VegetativeHeight"
"Achillea erba-rotta","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",14,"TRY","MeanBodySize","mm","VegetativeHeight"
"Achillea millefolium","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",22.5434951277808,"TRY","MeanBodySize","mm","VegetativeHeight"
"Achillea ptarmica","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",67.6764705882353,"TRY","MeanBodySize","mm","VegetativeHeight"
"Adenostyles leucophylla","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",32.7931034482759,"TRY","MeanBodySize","mm","VegetativeHeight"
"Aegilops triuncialis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",40,"TRY","MeanBodySize","mm","VegetativeHeight"
"Aethusa cynapium","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","gbif",58.59375,"TRY","MeanBodySize","mm","VegetativeHeight"
"Agrimonia eupatoria","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","gbif",54.0793103448276,"TRY","MeanBodySize","mm","VegetativeHeight"
"Agrostis rupestris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",8,"TRY","MeanBodySize","mm","VegetativeHeight"
"Agrostis stolonifera","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",51.0075555555556,"TRY","MeanBodySize","mm","VegetativeHeight"
"Allium oleraceum","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","gbif",50.09375,"TRY","MeanBodySize","mm","VegetativeHeight"
"Allium ursinum","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","gbif",29.2666666666667,"TRY","MeanBodySize","mm","VegetativeHeight"
"Allium vineale","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","gbif",52.3333333333333,"TRY","MeanBodySize","mm","VegetativeHeight"
"Alnus alnobetula","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","gbif",338.716744186047,"TRY","MeanBodySize","mm","VegetativeHeight"
"Alnus glutinosa","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","gbif",2211.97183098592,"TRY","MeanBodySize","mm","VegetativeHeight"
"Amphicarpaea bracteata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","gbif",34.3125,"TRY","MeanBodySize","mm","VegetativeHeight"
"Andropogon glomeratus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",192.024,"TRY","MeanBodySize","mm","VegetativeHeight"
"Andropogon virginicus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",42.8927578947368,"TRY","MeanBodySize","mm","VegetativeHeight"
"Angelica sylvestris","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","gbif",86.1071428571429,"TRY","MeanBodySize","mm","VegetativeHeight"
"Anthoxanthum odoratum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",24.2282714285974,"TRY","MeanBodySize","mm","VegetativeHeight"
"Anthriscus sylvestris","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","gbif",63.5779220779221,"TRY","MeanBodySize","mm","VegetativeHeight"
"Apocynum cannabinum","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","gbif",65.1860322580645,"TRY","MeanBodySize","mm","VegetativeHeight"
"Aquilegia vulgaris","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","gbif",52,"TRY","MeanBodySize","mm","VegetativeHeight"
"Arabidopsis thaliana","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",17.625,"TRY","MeanBodySize","mm","VegetativeHeight"
"Arabis alpina","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",8.00952380952381,"TRY","MeanBodySize","mm","VegetativeHeight"
"Arabis hirsuta","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",41.125,"TRY","MeanBodySize","mm","VegetativeHeight"
"Arenaria serpyllifolia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","gbif",16.3972972972973,"TRY","MeanBodySize","mm","VegetativeHeight"
"Armeria maritima","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Plumbaginaceae","gbif",14.2966,"TRY","MeanBodySize","mm","VegetativeHeight"
"Arnica montana","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",23.3,"TRY","MeanBodySize","mm","VegetativeHeight"
"Artemisia herba-alba","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",22.6333333333333,"TRY","MeanBodySize","mm","VegetativeHeight"
"Atriplex patula","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","gbif",80.2217391304348,"TRY","MeanBodySize","mm","VegetativeHeight"
"Atriplex prostrata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","gbif",60.4761904761905,"TRY","MeanBodySize","mm","VegetativeHeight"
"Avena fatua","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",109.3192,"TRY","MeanBodySize","mm","VegetativeHeight"
"Barbarea vulgaris","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",54.3035714285714,"TRY","MeanBodySize","mm","VegetativeHeight"
"Bellis perennis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",7.3264328358209,"TRY","MeanBodySize","mm","VegetativeHeight"
"Betula alleghaniensis","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","gbif",291.413229167411,"TRY","MeanBodySize","mm","VegetativeHeight"
"Betula lenta","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","gbif",2130.9,"TRY","MeanBodySize","mm","VegetativeHeight"
"Betula papyrifera","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","gbif",646.726257668712,"TRY","MeanBodySize","mm","VegetativeHeight"
"Betula populifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","gbif",822.808666666667,"TRY","MeanBodySize","mm","VegetativeHeight"
"Brassica nigra","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",94.7631578947368,"TRY","MeanBodySize","mm","VegetativeHeight"
"Brassica oleracea","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",71.8125,"TRY","MeanBodySize","mm","VegetativeHeight"
"Brassica rapa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",75.7922222222222,"TRY","MeanBodySize","mm","VegetativeHeight"
"Bromus inermis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",76.7264144503651,"TRY","MeanBodySize","mm","VegetativeHeight"
"Bromus sterilis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",45.5441891891892,"TRY","MeanBodySize","mm","VegetativeHeight"
"Bromus tectorum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",30.5435284972335,"TRY","MeanBodySize","mm","VegetativeHeight"
"Calluna vulgaris","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","gbif",48.9565,"TRY","MeanBodySize","mm","VegetativeHeight"
"Campanula rotundifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Campanulaceae","gbif",16.6099340659048,"TRY","MeanBodySize","mm","VegetativeHeight"
"Campanula trachelium","Plantae","Tracheophyta","Magnoliopsida","Asterales","Campanulaceae","gbif",36.6923076923077,"TRY","MeanBodySize","mm","VegetativeHeight"
"Capsella bursa-pastoris","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",22.9943641618497,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cardamine amara","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",31.3461538461538,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cardamine hirsuta","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",16.6704347826087,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cardamine impatiens","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",47.8333333333333,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cardamine pratensis","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",29.8365384615385,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cardamine resedifolia","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",7.35714285714286,"TRY","MeanBodySize","mm","VegetativeHeight"
"Carduus crispus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",102.678571428571,"TRY","MeanBodySize","mm","VegetativeHeight"
"Carduus nutans","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",88.4375,"TRY","MeanBodySize","mm","VegetativeHeight"
"Carduus tenuiflorus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",66.7727272727273,"TRY","MeanBodySize","mm","VegetativeHeight"
"Carex echinata","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","gbif",27.7683333333333,"TRY","MeanBodySize","mm","VegetativeHeight"
"Carex pauciflora","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","gbif",17.4,"TRY","MeanBodySize","mm","VegetativeHeight"
"Carex pilulifera","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","gbif",21.3333333333333,"TRY","MeanBodySize","mm","VegetativeHeight"
"Carex remota","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","gbif",56.0615384615385,"TRY","MeanBodySize","mm","VegetativeHeight"
"Carlina vulgaris","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",16.242,"TRY","MeanBodySize","mm","VegetativeHeight"
"Carpinus betulus","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","gbif",2085.21732325,"TRY","MeanBodySize","mm","VegetativeHeight"
"Carpinus caroliniana","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","gbif",782.650322580645,"TRY","MeanBodySize","mm","VegetativeHeight"
"Carpobrotus edulis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Aizoaceae","gbif",22.12,"TRY","MeanBodySize","mm","VegetativeHeight"
"Carya cordiformis","Plantae","Tracheophyta","Magnoliopsida","Fagales","Juglandaceae","gbif",3053.97647058824,"TRY","MeanBodySize","mm","VegetativeHeight"
"Centaurea cyanus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",52.4512195121951,"TRY","MeanBodySize","mm","VegetativeHeight"
"Centaurea scabiosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",59.078,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cephalanthera damasonium","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","gbif",36.4583333333333,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cerastium arvense","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","gbif",7.3044992743106,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cerastium fontanum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","gbif",25.9448474576271,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cerastium pedunculatum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","gbif",5,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cerastium semidecandrum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","gbif",8.20366219960433,"TRY","MeanBodySize","mm","VegetativeHeight"
"Chamaenerion fleischeri","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","gbif",25.3571428571429,"TRY","MeanBodySize","mm","VegetativeHeight"
"Chloris virgata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",62.5,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cichorium intybus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",74.6516666666667,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cirsium arvense","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",69.199068072381,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cirsium dissectum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",37.7777777777778,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cirsium palustre","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",111.166666666667,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cirsium spinosissimum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",36.7857142857143,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cirsium vulgare","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",123.782608695652,"TRY","MeanBodySize","mm","VegetativeHeight"
"Clematis vitalba","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","gbif",1963.15789473684,"TRY","MeanBodySize","mm","VegetativeHeight"
