"scientificName","kingdom","phylum","class","order","family","db","BodySize","Database","Code","Unit","Field"
"Conium maculatum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","gbif",177.666666666667,"TRY","MeanBodySize","mm","VegetativeHeight"
"Coronilla minima","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","gbif",18.5,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cortaderia selloana","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",208.106666666667,"TRY","MeanBodySize","mm","VegetativeHeight"
"Corylus avellana","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","gbif",507.26,"TRY","MeanBodySize","mm","VegetativeHeight"
"Crepis biennis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",54.3669230769231,"TRY","MeanBodySize","mm","VegetativeHeight"
"Crepis capillaris","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",43.0663326454205,"TRY","MeanBodySize","mm","VegetativeHeight"
"Crepis paludosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",63.3333333333333,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cynara cardunculus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",80,"TRY","MeanBodySize","mm","VegetativeHeight"
"Cytisus scoparius","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","gbif",174.586363636364,"TRY","MeanBodySize","mm","VegetativeHeight"
"Daphne striata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Thymelaeaceae","gbif",14.6428571428571,"TRY","MeanBodySize","mm","VegetativeHeight"
"Daucus carota","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","gbif",50.2503571428571,"TRY","MeanBodySize","mm","VegetativeHeight"
"Dendromecon rigida","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","gbif",80,"TRY","MeanBodySize","mm","VegetativeHeight"
"Descurainia sophia","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",53,"TRY","MeanBodySize","mm","VegetativeHeight"
"Digitalis purpurea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","gbif",100.385277778,"TRY","MeanBodySize","mm","VegetativeHeight"
"Dipsacus fullonum","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","gbif",107.8453125,"TRY","MeanBodySize","mm","VegetativeHeight"
"Draba verna","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",7.4622641509434,"TRY","MeanBodySize","mm","VegetativeHeight"
"Drosera rotundifolia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Droseraceae","gbif",7.93181818181818,"TRY","MeanBodySize","mm","VegetativeHeight"
"Elymus repens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",67.008690735,"TRY","MeanBodySize","mm","VegetativeHeight"
"Epilobium ciliatum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","gbif",81.6666666666667,"TRY","MeanBodySize","mm","VegetativeHeight"
"Epilobium hirsutum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","gbif",136.111111111111,"TRY","MeanBodySize","mm","VegetativeHeight"
"Epilobium montanum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","gbif",44.5,"TRY","MeanBodySize","mm","VegetativeHeight"
"Epilobium palustre","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","gbif",35.8104166666667,"TRY","MeanBodySize","mm","VegetativeHeight"
"Epilobium parviflorum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","gbif",52.5652173913044,"TRY","MeanBodySize","mm","VegetativeHeight"
"Erica cinerea","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","gbif",49.4318181818182,"TRY","MeanBodySize","mm","VegetativeHeight"
"Erigeron acris","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",25.5333333333333,"TRY","MeanBodySize","mm","VegetativeHeight"
"Erigeron annuus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",75.108,"TRY","MeanBodySize","mm","VegetativeHeight"
"Erigeron canadensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",47.5933333333333,"TRY","MeanBodySize","mm","VegetativeHeight"
"Eriophorum angustifolium","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","gbif",22.5036363636364,"TRY","MeanBodySize","mm","VegetativeHeight"
"Eriophorum latifolium","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","gbif",35.1071428571429,"TRY","MeanBodySize","mm","VegetativeHeight"
"Eriophorum vaginatum","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","gbif",42.3333333333333,"TRY","MeanBodySize","mm","VegetativeHeight"
"Erodium botrys","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","gbif",10.426,"TRY","MeanBodySize","mm","VegetativeHeight"
"Erodium cicutarium","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","gbif",24.37951397048,"TRY","MeanBodySize","mm","VegetativeHeight"
"Erodium moschatum","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","gbif",37.8333333333333,"TRY","MeanBodySize","mm","VegetativeHeight"
"Eschscholzia californica","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","gbif",18.7796363636364,"TRY","MeanBodySize","mm","VegetativeHeight"
"Eucalyptus globulus","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","gbif",2624.535,"TRY","MeanBodySize","mm","VegetativeHeight"
"Eupatorium cannabinum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",93.695652173913,"TRY","MeanBodySize","mm","VegetativeHeight"
"Euphorbia characias","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","gbif",86,"TRY","MeanBodySize","mm","VegetativeHeight"
"Fagus grandifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","gbif",207.812555831266,"TRY","MeanBodySize","mm","VegetativeHeight"
"Fagus sylvatica","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","gbif",1005.06398210291,"TRY","MeanBodySize","mm","VegetativeHeight"
"Fallopia convolvulus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","gbif",78.4172839506173,"TRY","MeanBodySize","mm","VegetativeHeight"
"Filipendula vulgaris","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","gbif",20.809756097561,"TRY","MeanBodySize","mm","VegetativeHeight"
"Fraxinus americana","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","gbif",443.157980769231,"TRY","MeanBodySize","mm","VegetativeHeight"
"Fraxinus excelsior","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","gbif",1532.8357615894,"TRY","MeanBodySize","mm","VegetativeHeight"
"Galinsoga parviflora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",37.95,"TRY","MeanBodySize","mm","VegetativeHeight"
"Galinsoga quadriradiata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",34.5,"TRY","MeanBodySize","mm","VegetativeHeight"
"Gentianella germanica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Gentianaceae","gbif",19.6071428571429,"TRY","MeanBodySize","mm","VegetativeHeight"
"Geranium carolinianum","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","gbif",20,"TRY","MeanBodySize","mm","VegetativeHeight"
"Geranium maculatum","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","gbif",37,"TRY","MeanBodySize","mm","VegetativeHeight"
"Geranium molle","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","gbif",25.519696969697,"TRY","MeanBodySize","mm","VegetativeHeight"
"Geranium purpureum","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","gbif",29.5,"TRY","MeanBodySize","mm","VegetativeHeight"
"Geranium robertianum","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","gbif",25.4196078432353,"TRY","MeanBodySize","mm","VegetativeHeight"
"Geranium rotundifolium","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","gbif",25.0171428571429,"TRY","MeanBodySize","mm","VegetativeHeight"
"Geranium sylvaticum","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","gbif",31.5029545454545,"TRY","MeanBodySize","mm","VegetativeHeight"
"Geum reptans","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","gbif",9.28571428571429,"TRY","MeanBodySize","mm","VegetativeHeight"
"Geum rivale","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","gbif",45.1234615384615,"TRY","MeanBodySize","mm","VegetativeHeight"
"Gordonia lasianthus","Plantae","Tracheophyta","Magnoliopsida","Ericales","Theaceae","gbif",1143.72,"TRY","MeanBodySize","mm","VegetativeHeight"
"Hazardia squarrosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",80,"TRY","MeanBodySize","mm","VegetativeHeight"
"Helianthus annuus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",247.038571428571,"TRY","MeanBodySize","mm","VegetativeHeight"
"Helminthotheca echioides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",52.65625,"TRY","MeanBodySize","mm","VegetativeHeight"
"Heracleum mantegazzianum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","gbif",333.75,"TRY","MeanBodySize","mm","VegetativeHeight"
"Heracleum sphondylium","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","gbif",101.032083333333,"TRY","MeanBodySize","mm","VegetativeHeight"
"Hieracium murorum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",34.1363636363636,"TRY","MeanBodySize","mm","VegetativeHeight"
"Hieracium pilosum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",15.7142857142857,"TRY","MeanBodySize","mm","VegetativeHeight"
"Holcus lanatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",45.0464635556818,"TRY","MeanBodySize","mm","VegetativeHeight"
"Hypericum perforatum","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Hypericaceae","gbif",49.0844739429695,"TRY","MeanBodySize","mm","VegetativeHeight"
"Hypericum tetrapterum","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Hypericaceae","gbif",46.1666666666667,"TRY","MeanBodySize","mm","VegetativeHeight"
"Hypochaeris radicata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",22.4626150121065,"TRY","MeanBodySize","mm","VegetativeHeight"
"Impatiens parviflora","Plantae","Tracheophyta","Magnoliopsida","Ericales","Balsaminaceae","gbif",58.8333333333333,"TRY","MeanBodySize","mm","VegetativeHeight"
"Jacobaea erucifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",83.2692307692308,"TRY","MeanBodySize","mm","VegetativeHeight"
"Jasione montana","Plantae","Tracheophyta","Magnoliopsida","Asterales","Campanulaceae","gbif",24.5935611848624,"TRY","MeanBodySize","mm","VegetativeHeight"
"Juglans nigra","Plantae","Tracheophyta","Magnoliopsida","Fagales","Juglandaceae","gbif",3472.06545454545,"TRY","MeanBodySize","mm","VegetativeHeight"
"Juglans regia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Juglandaceae","gbif",1770.8,"TRY","MeanBodySize","mm","VegetativeHeight"
"Juncus bufonius","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","gbif",20.8411111111111,"TRY","MeanBodySize","mm","VegetativeHeight"
"Juncus compressus","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","gbif",26.75,"TRY","MeanBodySize","mm","VegetativeHeight"
"Juncus effusus","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","gbif",59.6430322580645,"TRY","MeanBodySize","mm","VegetativeHeight"
"Juniperus virginiana","Plantae","Tracheophyta","Pinopsida","Pinales","Cupressaceae","gbif",1449.22352941176,"TRY","MeanBodySize","mm","VegetativeHeight"
"Salsola kali","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","gbif",31.6855263157895,"TRY","MeanBodySize","mm","VegetativeHeight"
"Lactuca serriola","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",114.021739130435,"TRY","MeanBodySize","mm","VegetativeHeight"
"Larix decidua","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",3513.01555555556,"TRY","MeanBodySize","mm","VegetativeHeight"
"Larix laricina","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",674.384905660377,"TRY","MeanBodySize","mm","VegetativeHeight"
"Laserpitium latifolium","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","gbif",43.1051219512195,"TRY","MeanBodySize","mm","VegetativeHeight"
"Lathyrus vernus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","gbif",18,"TRY","MeanBodySize","mm","VegetativeHeight"
"Leontodon hispidus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",17.3328470588235,"TRY","MeanBodySize","mm","VegetativeHeight"
"Lepidium campestre","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",38.7727272727273,"TRY","MeanBodySize","mm","VegetativeHeight"
"Leucanthemum vulgare","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",36.6027857142857,"TRY","MeanBodySize","mm","VegetativeHeight"
"Linaria alpina","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","gbif",5.45945945945946,"TRY","MeanBodySize","mm","VegetativeHeight"
"Linaria vulgaris","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","gbif",51.9148936170213,"TRY","MeanBodySize","mm","VegetativeHeight"
"Linum catharticum","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Linaceae","gbif",12.3047222222222,"TRY","MeanBodySize","mm","VegetativeHeight"
"Liquidambar styraciflua","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Altingiaceae","gbif",1539.42260869565,"TRY","MeanBodySize","mm","VegetativeHeight"
"Liriodendron tulipifera","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Magnoliaceae","gbif",3939.75701755263,"TRY","MeanBodySize","mm","VegetativeHeight"
"Lotus dorycnium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","gbif",32.6465517241379,"TRY","MeanBodySize","mm","VegetativeHeight"
"Lunaria annua","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","gbif",58.6363636363636,"TRY","MeanBodySize","mm","VegetativeHeight"
"Luzula campestris","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","gbif",13.2897727272727,"TRY","MeanBodySize","mm","VegetativeHeight"
"Lythrum salicaria","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","gbif",81.7909090909091,"TRY","MeanBodySize","mm","VegetativeHeight"
"Matricaria discoidea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",13.1258064516129,"TRY","MeanBodySize","mm","VegetativeHeight"
"Melica nutans","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",41.8333333333333,"TRY","MeanBodySize","mm","VegetativeHeight"
"Melilotus officinalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","gbif",77.5065957446809,"TRY","MeanBodySize","mm","VegetativeHeight"
"Mercurialis perennis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","gbif",19.5533980582524,"TRY","MeanBodySize","mm","VegetativeHeight"
"Myosotis scorpioides","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","gbif",40.411,"TRY","MeanBodySize","mm","VegetativeHeight"
"Narthecium ossifragum","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Nartheciaceae","gbif",24.9285714285714,"TRY","MeanBodySize","mm","VegetativeHeight"
"Nepeta cataria","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","gbif",73.8235294117647,"TRY","MeanBodySize","mm","VegetativeHeight"
"Nyssa aquatica","Plantae","Tracheophyta","Magnoliopsida","Cornales","Nyssaceae","gbif",2723.95555555556,"TRY","MeanBodySize","mm","VegetativeHeight"
"Nyssa sylvatica","Plantae","Tracheophyta","Magnoliopsida","Cornales","Nyssaceae","gbif",1740.88350877193,"TRY","MeanBodySize","mm","VegetativeHeight"
"Odontites vernus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","gbif",44.6875,"TRY","MeanBodySize","mm","VegetativeHeight"
"Oenothera biennis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","gbif",92.2602127659574,"TRY","MeanBodySize","mm","VegetativeHeight"
"Oxalis acetosella","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","gbif",8.67391304347826,"TRY","MeanBodySize","mm","VegetativeHeight"
"Oxyria digyna","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","gbif",13.7766666666667,"TRY","MeanBodySize","mm","VegetativeHeight"
"Panicum miliaceum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","gbif",81.43,"TRY","MeanBodySize","mm","VegetativeHeight"
"Pastinaca sativa","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","gbif",68.8166666666667,"TRY","MeanBodySize","mm","VegetativeHeight"
"Pedicularis palustris","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","gbif",30.4347826086957,"TRY","MeanBodySize","mm","VegetativeHeight"
"Phacelia tanacetifolia","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Hydrophyllaceae","gbif",63.16,"TRY","MeanBodySize","mm","VegetativeHeight"
"Phytolacca americana","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Phytolaccaceae","gbif",241.545818181818,"TRY","MeanBodySize","mm","VegetativeHeight"
"Picea abies","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",1542.09665463297,"TRY","MeanBodySize","mm","VegetativeHeight"
"Picea glauca","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",407.844444444444,"TRY","MeanBodySize","mm","VegetativeHeight"
"Picea mariana","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",351.948034006376,"TRY","MeanBodySize","mm","VegetativeHeight"
"Picea rubens","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",1799.13965517241,"TRY","MeanBodySize","mm","VegetativeHeight"
"Picea sitchensis","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",2767.44133333333,"TRY","MeanBodySize","mm","VegetativeHeight"
"Pilosella lactucella","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","gbif",7.39722222222222,"TRY","MeanBodySize","mm","VegetativeHeight"
"Pinus albicaulis","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",1228.07726829268,"TRY","MeanBodySize","mm","VegetativeHeight"
"Pinus banksiana","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",510.803889789303,"TRY","MeanBodySize","mm","VegetativeHeight"
"Pinus cembra","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",1578.30188679245,"TRY","MeanBodySize","mm","VegetativeHeight"
"Pinus contorta","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",759.942448979592,"TRY","MeanBodySize","mm","VegetativeHeight"
"Pinus echinata","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",3616.28235294118,"TRY","MeanBodySize","mm","VegetativeHeight"
"Pinus elliottii","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","gbif",809.881553398058,"TRY","MeanBodySize","mm","VegetativeHeight"
