"ID","Type","Eco","mean_cv_studylevel","sd_cv_studylevel","cv_res"
"A156_P1","ELE","Ter",0.364176611411666,0.775595646529065,"1km"
"A157_P1","ELE","Ter",-0.341262025911851,0.519984012419911,"1km"
"A158_P1","ELE","Ter",-3.07202255902824,2.05823973760973,"1km"
"A158_P2","ELE","Ter",-0.0765147787652233,0.0480910795421241,"1km"
"A158_P3","ELE","Ter",-0.148974728090081,0.0648425345438238,"1km"
"A158_P4","ELE","Ter",-0.219761827675154,0.0804108342313695,"1km"
"A159_P1","ELE","Ter",0.106546346098185,0.0214865144096071,"1km"
"A159_P1","LAT","Ter",0.0247092155414581,0.0605827318247628,"1km"
"A159_P2","ELE","Ter",0.106546346098185,0.0214865144096071,"1km"
"A159_P2","LAT","Ter",0.0247092155414581,0.0605827318247628,"1km"
"A16_P1","ELE","Ter",-0.452873442616574,0.0448189124023043,"1km"
"A16_P1","LAT","Ter",0.00626686291422608,0.0335133756023077,"1km"
"A160_P1","LAT","Mar",2.54455891930346,2.77056200533912,"25km"
"A161_P1","LAT","Mar",2.80510354383945,4.00894495459329,"25km"
"A162_P1","ELE","Ter",1.14916802451235,2.32706850293516,"1km"
"A164_P1","ELE","Ter",0.0348034163489866,0.0574653708985679,"1km"
"A165_P1","LAT","Mar",0.620131770817151,2.31001089412494,"25km"
"A166_P1","LAT","Mar",2.82777829861617,4.48854935188784,"25km"
"A167_P1","ELE","Ter",0.23858809743359,0.223241584822175,"1km"
"A168_P1","ELE","Ter",-8.32227689535725,8.85292120803832,"1km"
"A17_P1","ELE","Ter",0.083376396398585,1.07611463725314,"1km"
"A170_P1","ELE","Ter",-0.0705254342831005,0.0114013675469321,"1km"
"A170_P1","LAT","Ter",-0.00659788346470677,0.0414126886002514,"1km"
"A172_P1","ELE","Ter",0.311177132460806,0.0569508011266868,"1km"
"A172_P1","LAT","Ter",0.00191722632980802,0.0627877398131243,"1km"
"A173_P1","ELE","Ter",-0.089475798788081,0.0186775209280771,"1km"
"A174_P1","ELE","Ter",0.0307443416105192,0.826497329936515,"1km"
"A176_P1","LAT","Mar",0.00771525795409066,1.33247667740034,"25km"
"A177_P1","ELE","Ter",0.124890988619309,0.0180817640725898,"1km"
"A177_P1","LAT","Ter",-0.00179292452786307,0.00871646604746906,"1km"
"A178_P1","ELE","Ter",0.119884651921802,0.0121773139879982,"1km"
"A178_P1","LAT","Ter",-0.000128032603261182,0.00271084163433717,"1km"
"A179_P1","ELE","Ter",0.149583567035483,0.0231933163107895,"1km"
"A18_P1","ELE","Ter",7.06267332128325,6.08453385069396,"1km"
"A180_P1","ELE","Ter",-0.389948069061208,1.46239733850618,"1km"
"A181_P1","ELE","Ter",0.796681723309917,2.93090833628964,"1km"
"A183_P1","ELE","Ter",-0.0376413031753912,0.0913620120937488,"1km"
"A184_P1","ELE","Ter",0.0751642352736355,0.0139830440302708,"1km"
"A184_P1","LAT","Ter",0.0031221418015994,0.0127224716810964,"1km"
"A185_P1","ELE","Ter",-1.53936277729444,2.38156272655686,"1km"
"A186_P1","ELE","Ter",0.0633689579572163,0.0150781238132285,"1km"
"A186_P1","LAT","Ter",0.0742158353024795,0.753845712227917,"1km"
"A187_P1","ELE","Ter",2.90163049627906,2.57375988514109,"1km"
"A188_P1","LAT","Mar",3.71713772886678,1.71028182961911,"25km"
"A19_P1","ELE","Ter",5.40435370033455,3.39763768032545,"1km"
"A19_P2","ELE","Ter",2.63401568000405,3.36997415877531,"1km"
"A19_P3","ELE","Ter",6.94125191388906,4.26601867705617,"1km"
"A19_P4","ELE","Ter",0.560816084468085,1.66873744548544,"1km"
"A190_P1","ELE","Ter",0.0940416022068671,0.0348058827665049,"1km"
"A192_P1","ELE","Ter",-0.0210213824889086,0.00445110448136974,"1km"
"A192_P1","LAT","Ter",0.000128014673192165,0.00158079190312114,"1km"
"A193_P1","ELE","Ter",0.15797941514007,0.0291358714599346,"1km"
"A194_P1","LAT","Mar",2.76380895726931,5.74735165463989,"25km"
"A195_P1","ELE","Ter",1.65895300432407,0.318411365430024,"1km"
"A196_P1","LAT","Mar",0.669231073358039,0.64874501009044,"25km"
"A196_P2","LAT","Mar",0.669231073358039,0.64874501009044,"25km"
"A196_P3","LAT","Mar",0.3572319659199,0.503249462610999,"25km"
"A196_P4","LAT","Mar",0.3572319659199,0.503249462610999,"25km"
"A2_P1","ELE","Ter",-0.043513975610976,0.802348743530409,"1km"
"A20_P1","ELE","Ter",1.75632001255897,2.71872790530893,"1km"
"A201_P1","LAT","Mar",1.817563301482,2.34173556883009,"25km"
"A202_P1","LAT","Mar",1.09409546923693,0.856116798796554,"25km"
"A204_P1","ELE","Ter",0.353991491598835,0.226475684583338,"1km"
"A206_P1","ELE","Ter",0.398414940588058,0.0629945079770671,"1km"
"A208_P1","ELE","Ter",-0.108706762164872,0.0269691134138169,"1km"
"A209_P1","LAT","Ter",-0.279720665783501,1.09032607337171,"25km"
"A209_P2","ELE","Ter",-0.0520506301353133,0.384762184164299,"1km"
"A21_P1","ELE","Ter",0.0292318680956096,0.00990226105449308,"1km"
"A21_P1","LAT","Ter",-0.000384908890907636,0.00710404197554017,"1km"
"A211_P1","ELE","Ter",-1.62540012342889,1.08713275020025,"1km"
"A212_P1","ELE","Ter",2.52118774226026,5.57135865559097,"1km"
"A212_P2","ELE","Ter",0.425182795853483,1.90450371083067,"1km"
"A213_P1","LAT","Mar",3.42962192400405,1.45061657703813,"25km"
"A214_P1","ELE","Ter",-0.716247249439197,5.91226057803702,"1km"
"A215_P1","ELE","Ter",-2.54318736119717,2.68150821023666,"1km"
"A216_P1","LAT","Mar",0.674877568839618,0.50185455933956,"25km"
"A217_P1","ELE","Ter",0.148859383064812,0.0510710580255115,"1km"
"A217_P1","LAT","Ter",-0.00241543898169191,0.00724335835902872,"1km"
"A218_P1","ELE","Ter",1.3654765490657,1.16283262035664,"1km"
"A22_P1","ELE","Ter",-0.0874461607066799,0.027675470716239,"1km"
"A22_P1","LAT","Ter",0.00180213022141107,0.0078426708105152,"1km"
"A220_P1","ELE","Ter",0.549732801387222,0.641924555046204,"1km"
"A221_P1","ELE","Ter",0.315946807910335,0.90879289511936,"1km"
"A221_P2","ELE","Ter",0.0703650037982079,0.733354254973988,"1km"
"A221_P3","ELE","Ter",-1.80038153883186,2.81331112520353,"1km"
"A224_P1","ELE","Ter",-0.20681957271364,0.00754789482542356,"1km"
"A224_P1","LAT","Ter",-0.0191692543766377,0.00251236595367864,"1km"
"A225_P1","ELE","Ter",-12.7693422473983,14.5117380903705,"1km"
"A227_P1","ELE","Ter",0.382529124153701,0.379328556879472,"1km"
"A228_P1","ELE","Ter",6.89515935170161,4.79600463093051,"1km"
"A229_P1","ELE","Ter",1.27420474737651,0.826682602750233,"1km"
"A23_P1","ELE","Ter",-0.355400909429971,0.0673749717680769,"1km"
"A230_P1","ELE","Ter",1.24508998859186,0.155352484853197,"1km"
"A230_P1","LAT","Ter",-0.00962941287639943,0.0232340796949141,"1km"
"A232_P1","LAT","Mar",4.36814353036093,5.03570443325317,"25km"
"A232_P2","LAT","Mar",10.7169229314118,9.98373416250009,"25km"
"A233_P1","ELE","Ter",-0.108044367406829,0.0859221585746896,"1km"
"A234_P1","ELE","Ter",-0.548145921051901,0.704249871349654,"1km"
"A235_P1","ELE","Ter",-1.77615181419874,3.71219272410981,"1km"
"A236_P1","ELE","Ter",-0.0536729147974767,0.0366476257113907,"1km"
"A237_P1","ELE","Ter",0.0921136543237918,1.40764668836582,"1km"
"A237_P2","ELE","Ter",0.862602767533197,3.65990960316019,"1km"
"A238_P1","ELE","Ter",-0.113701544577212,0.38003511103081,"1km"
"A239_P1","ELE","Ter",1.89642274721164,0.316146455240926,"1km"
"A24_P1","ELE","Ter",-1.85588667545268,0.963341647905812,"1km"
"A240_P1","ELE","Ter",-0.141874212910803,0.0389513061664755,"1km"
"A240_P1","LAT","Ter",0.0105407794113277,0.0577042291737797,"1km"
"A242_P1","ELE","Ter",0.645620729822617,0.107578854778916,"1km"
"A242_P1","LAT","Ter",0.000336192582523628,0.0189639444128286,"1km"
"A243_P1","ELE","Ter",-0.122159042118313,0.0518384631555931,"1km"
"A243_P1","LAT","Ter",0.00589531054235849,0.0234554631351683,"1km"
"A244_P1","ELE","Ter",0.492565188039508,0.0626789090834265,"1km"
"A244_P1","LAT","Ter",-0.00254329895079132,0.0181396130420044,"1km"
"A245_P1","ELE","Ter",3.98234668787983,0.519384120231132,"1km"
"A245_P1","LAT","Ter",-0.00306906898923545,0.0216609338379237,"1km"
"A246_P1","ELE","Ter",1.63589270205216,1.26126236402484,"1km"
"A247_P1","ELE","Ter",-0.0904339562593719,0.861281994540418,"1km"
"A248_P1","ELE","Ter",-0.0190963039470726,0.00422762618036626,"1km"
"A248_P1","LAT","Ter",-0.00478769595359316,0.0462984988086406,"1km"
"A249_P1","ELE","Ter",0.241483718629867,0.0575991522960767,"1km"
"A249_P1","LAT","Ter",0.00214315965468626,0.0327022088033158,"1km"
"A25_P1","ELE","Ter",0.423258319232289,0.824016839691772,"1km"
"A250_P1","ELE","Ter",0.705701861294985,0.212463912606897,"1km"
"A250_P1","LAT","Ter",0.0048618875751843,0.020670164086609,"1km"
"A252_P1","ELE","Ter",-0.036708275218245,0.00550558535000784,"1km"
"A252_P1","LAT","Ter",-0.00592792849529104,0.00662109013533426,"1km"
"A253_P1","LAT","Mar",4.97446596864556,11.6115875486267,"25km"
"A254_P1","LAT","Mar",-3.32012406559218,15.6837799096914,"25km"
"A254_P2","LAT","Mar",1.69290861487389,0.492400433672415,"25km"
"A255_P1","ELE","Ter",-0.869810758909357,1.20226628383461,"1km"
"A256_P1","ELE","Ter",-0.791618880265284,0.517505345424522,"1km"
"A256_P2","ELE","Ter",-1.13910963892068,0.807034930611757,"1km"
"A256_P3","ELE","Ter",-1.56028983466027,1.09641575936354,"1km"
"A257_P1","ELE","Ter",0.0028214193662657,1.13417583948175,"1km"
"A26_P1","ELE","Ter",-0.117982615462311,0.0191054289698292,"1km"
"A27_P1","ELE","Ter",-0.822564163628747,0.0811992334562464,"1km"
"A27_P1","LAT","Ter",-0.00619184452018113,0.0258602167295086,"1km"
"A28_P1","ELE","Ter",3.2771397842317,3.82039537840034,"1km"
"A29_P1","ELE","Ter",-0.0174245459890313,2.41704751033876,"1km"
"A30_P1","ELE","Ter",0.257687348502639,0.991457619522488,"1km"
"A31_P1","ELE","Ter",0.701067562898,0.0558134931776834,"1km"
"A31_P1","LAT","Ter",0.101018051554759,0.0300006057376912,"1km"
"A32_P1","ELE","Ter",0.286505474206779,0.840548260915028,"1km"
"A33_P1","ELE","Ter",-4.04524699962124,6.14919822003836,"1km"
"A34_P1","ELE","Ter",0.0231722969690274,0.00219048512712387,"1km"
"A34_P1","LAT","Ter",0.0154111278544437,0.0206883569534226,"1km"
"A35_P1","ELE","Ter",0.13829265817486,0.00932917785401603,"1km"
"A35_P1","LAT","Ter",-0.00260825182917399,0.0170757690483608,"1km"
"A36_P1","ELE","Ter",0.0537616652651272,1.51014213685981,"1km"
"A37_P1","ELE","Ter",-0.0773659318940477,0.0203688006780582,"1km"
"A37_P2","ELE","Ter",0.119401412042278,0.0283440107139239,"1km"
"A37_P2","LAT","Ter",0.000276296802647033,0.00594562867117659,"1km"
"A38_P1","ELE","Ter",-0.10906492765782,0.01787917803724,"1km"
"A38_P1","LAT","Ter",-0.00149609603696143,0.0889265675917689,"1km"
"A39_P1","ELE","Ter",2.06000957450147,1.16433230681359,"1km"
"A4_P1","ELE","Ter",-1.32347838250417,3.05204232096072,"1km"
"A40_P1","ELE","Ter",1.03513515451429,1.70182608953347,"1km"
"A41_P1","ELE","Ter",1.40607523944618,1.62972889346213,"1km"
"A42_P1","ELE","Ter",-0.776056868043704,0.162821627109198,"1km"
"A43_P1","LAT","Mar",1.09202626638102,1.94987734782677,"25km"
"A44_P1","LAT","Mar",0.363213807268982,0.354103067687308,"25km"
"A46_P1","LAT","Mar",0.645083730471217,0.992307501599985,"25km"
"A47_P1","LAT","Mar",7.35393238986688,12.531792754937,"25km"
"A48_P1","ELE","Ter",1.16540930594706,1.1105410381643,"1km"
"A49_P1","ELE","Ter",0.122490099684334,0.036682896676684,"1km"
"A5_P1","ELE","Ter",0.757887443395325,0.700505104203434,"1km"
"A51_P1","ELE","Ter",-0.0529857011102704,0.0142967159444432,"1km"
"A51_P1","LAT","Ter",0.000440339654205397,0.00368072132514335,"1km"
"A52_P1","LAT","Mar",0.533861122796671,0.741502412011139,"25km"
"A53_P1","LAT","Mar",0.703566134978167,0.478562648846919,"25km"
"A53_P2","LAT","Mar",0.49642532718669,0.512453792477011,"25km"
"A54_P1","LAT","Mar",3.52204139427558,2.83510350779272,"25km"
"A55_P1","ELE","Ter",2.50058392116593,1.93337968027857,"1km"
"A55_P2","ELE","Ter",3.13542502675374,2.37826647772126,"1km"
"A55_P3","ELE","Ter",4.4157090398449,4.57082114832211,"1km"
"A56_P1","LAT","Mar",2.87546079397379,12.4985464258029,"25km"
"A57_P1","ELE","Ter",0.168221515136468,0.783913874968047,"1km"
"A58_P1","ELE","Ter",-0.61760991865191,0.156872644126422,"1km"
"A58_P1","LAT","Ter",0.00262296843723844,0.0434648548197423,"1km"
"A59_P1","ELE","Ter",-0.353325340328389,1.13008912387148,"1km"
"A6_P1","ELE","Ter",7.06116069534721,6.3681498921737,"1km"
"A60_P1","ELE","Ter",-1.47998485521539,0.222431554269401,"1km"
"A60_P2","ELE","Ter",0.164861207139002,0.0196685823587093,"1km"
"A60_P2","LAT","Ter",-0.0121918260614222,0.0116243742880438,"1km"
"A61_P1","ELE","Ter",0.0254861968769742,0.00421619238545527,"1km"
"A61_P1","LAT","Ter",0.000201145319556186,0.00828289208941086,"1km"
"A62_P1","ELE","Ter",2.65464074102414,2.55446688563104,"1km"
"A63_P1","ELE","Ter",-2.45918891298281,4.04601501920918,"1km"
"A64_P1","ELE","Ter",-9.5708911883701,19.8226406744963,"1km"
"A64_P2","ELE","Ter",5.73906132311023,8.25471320497897,"1km"
"A65_P1","ELE","Ter",0.147690169735631,0.0203726804754557,"1km"
"A65_P1","LAT","Ter",-0.016334041899223,0.0112422668188913,"1km"
"A66_P1","ELE","Ter",-0.141874212910803,0.0389513061664755,"1km"
"A66_P1","LAT","Ter",0.0105407794113277,0.0577042291737797,"1km"
"A68_P1","LAT","Mar",2.76380895726931,5.74735165463989,"25km"
"A69_P1","ELE","Ter",1.58136936008136,1.19641902325322,"1km"
"A7_P1","ELE","Ter",1.53787632890275,0.977775734670855,"1km"
"A70_P1","LAT","Mar",0.691428297010355,3.54209919453071,"25km"
"A70_P2","LAT","Mar",2.52275766950953,3.28595695877472,"25km"
"A71_P1","ELE","Ter",-0.149164793953856,1.80725188847036,"1km"
"A72_P1","ELE","Ter",0.12523176389582,0.00744558283514378,"1km"
"A72_P1","LAT","Ter",0.0125407174808275,0.00800484914213234,"1km"
"A74_P1","LAT","Mar",3.29233776428379,3.67544064851245,"25km"
"A75_P1","ELE","Ter",-5.49616762293219,0.748323519788479,"1km"
"A75_P1","LAT","Ter",0.00306597694105021,0.0134735973988929,"1km"
"A76_P1","ELE","Ter",3.08984487406622,3.45886303664839,"1km"
"A76_P2","ELE","Ter",-23.339254692912,31.9704752494138,"1km"
"A77_P1","ELE","Ter",0.857213291955798,0.404727183736101,"1km"
"A77_P2","ELE","Ter",0.0380384068033009,0.0199337186061373,"1km"
"A77_P2","LAT","Ter",0.00091912652450529,0.0319081171399304,"1km"
"A78_P1","ELE","Ter",0.0710723606053483,0.0171962804376568,"1km"
"A78_P1","LAT","Ter",-0.0495013123262011,0.0893620862531399,"1km"
"A79_P1","ELE","Ter",-5.38336729379558,3.90270235449691,"1km"
"A8_P1","ELE","Ter",0.949306187724029,0.949018654454591,"1km"
"A8_P2","ELE","Ter",0.462852407330243,1.44274670851866,"1km"
"A8_P3","ELE","Ter",0.949306187724029,0.949018654454591,"1km"
"A80_P1","ELE","Ter",0.0388508788216905,0.0116677978324953,"1km"
"A83_P1","ELE","Ter",0.64726265712172,0.507910182328607,"1km"
"A84_P1","ELE","Ter",2.9100576108772,2.43696515406013,"1km"
"A85_P1","ELE","Ter",-0.33288540469787,0.981023276529194,"1km"
"A85_P2","ELE","Ter",-0.33288540469787,0.981023276529194,"1km"
"A86_P1","LAT","Mar",14.2220683551324,19.8704931269522,"25km"
"A88_P1","ELE","Ter",1.0066233136095,2.84129573256675,"1km"
"A89_P1","ELE","Ter",0.244954736451425,0.0196992453547786,"1km"
"A89_P1","LAT","Ter",-0.00676846169431269,0.0353461224283613,"1km"
"A9_P1","ELE","Ter",4.45101241180919,2.98673913240071,"1km"
"A90_P1","ELE","Ter",-2.43405764443534,0.109007411188478,"1km"
"A90_P1","LAT","Ter",-0.0864972593262792,0.0415721824538244,"1km"
"A90_P2","ELE","Ter",-2.38909640077685,0.169223484144122,"1km"
"A90_P2","LAT","Ter",-0.0056198100071805,0.0117388626125423,"1km"
"A93_P1","ELE","Ter",-0.325042792099912,0.757539122763078,"1km"
"A94_P1","LAT","Mar",1.39428589243257,1.24838475681666,"25km"
"A95_P1","ELE","Ter",0.0434752272268136,0.00687085267536901,"1km"
"A95_P1","LAT","Ter",0.00214934928545457,0.0184081419263392,"1km"
"A98_P1","ELE","Ter",2.28152574993645,1.64338141207967,"1km"
"A99_P1","ELE","Ter",0.545725217829089,0.371439034730464,"1km"
"A99_P2","ELE","Ter",1.43606533734152,1.0306940071619,"1km"
"A99_P3","ELE","Ter",0.68771321463879,0.462217284451268,"1km"
"B336_P1","LAT","Mar",0.886431794172084,0.589335770944993,"25km"
"B471_P1","ELE","Ter",0.428201284436508,1.81750119434159,"1km"
"B475_P1","ELE","Ter",0.0664753200219171,0.0201835388402603,"1km"
"B476_P1","ELE","Ter",1.07117573914048,3.15517476519432,"1km"
"B486_P1","ELE","Ter",-0.380907421310743,0.0488645872923703,"1km"
"B486_P1","LAT","Ter",-0.0154066504910588,0.0081852009189778,"1km"
"B488_P1","ELE","Ter",-1.01400818759886,0.981782693938694,"1km"
"B489_P1","ELE","Ter",0.358832078464961,0.0364039692561892,"1km"
"B489_P1","LAT","Ter",0.00890584481027672,0.032539021581163,"1km"
"B500_P1","ELE","Ter",-0.583370501770052,1.28039883451112,"1km"
"B510_P1","ELE","Ter",3.37867429147748,2.6407380496988,"1km"
"B516_P1","ELE","Ter",-0.299344789166404,0.0452168792010694,"1km"
"B516_P1","LAT","Ter",0.0171426188877767,0.0619867391844576,"1km"
"B516_P2","ELE","Ter",0.630304119505401,0.141348070441937,"1km"
"B516_P2","LAT","Ter",0.0677837999328457,0.23915006173674,"1km"
"B526_P1","ELE","Ter",-1.51349364104478,0.197166592395063,"1km"
"B526_P1","LAT","Ter",-0.000800837342925977,0.0180664528859474,"1km"
"B564_P1","LAT","Mar",2.9400641490632,5.06462814427904,"25km"
"B564_P2","LAT","Mar",3.01591482969837,7.19689357743674,"25km"
"B564_P3","LAT","Mar",1.67461328842769,4.15636511360514,"25km"
"B564_P4","LAT","Mar",1.18951259546591,2.80083594252435,"25km"
"B564_P5","LAT","Mar",1.89970049890974,2.18243864304304,"25km"
"B564_P6","LAT","Mar",1.17091590806453,3.47162928866936,"25km"
"B584_P1","ELE","Ter",0.825411327726361,1.88473897106319,"1km"
"B587_P1","ELE","Ter",-1.43359556389215,2.71564346828712,"1km"
"B59_P1","ELE","Ter",-2.04651142865692,1.73422747086467,"1km"
"B597_P1","LAT","Mar",-0.423483602768239,1.3700148823052,"25km"
"B602_P1","LAT","Mar",0.363585667360317,0.545512751030963,"25km"
"B619_P1","ELE","Ter",-0.108130408458247,0.0206423632932019,"1km"
"B619_P1","LAT","Ter",0.0123067963569752,0.0779142915123389,"1km"
"B633_P1","LAT","Mar",5.77941614737071,5.87036657059458,"25km"
"B646_P1","ELE","Ter",0.836816625896813,0.636789146816671,"1km"
"B650_P1","LAT","Mar",4.44540222562981,1.91766523123639,"25km"
"B683_P1","ELE","Ter",-0.0877975885097565,0.151854896663469,"1km"
"B689_P1","ELE","Ter",-0.0858124771243531,0.0312137173728611,"1km"
"B693_P1","ELE","Ter",0.101871084125962,0.263692103841623,"1km"
"B711_P1","ELE","Ter",-0.361874809770873,0.0541150779015984,"1km"
"B711_P1","LAT","Ter",0.0101249611791831,0.0605584693891194,"1km"
"B711_P2","ELE","Ter",0.61589841444867,0.144068282209444,"1km"
"B711_P2","LAT","Ter",0.0359637550202788,0.206824196134508,"1km"
"B747_P1","ELE","Ter",-5.77202322938573,3.30966812570238,"1km"
"B751_P1","ELE","Ter",-0.141226536936684,0.679627516585739,"1km"
"B781_P1","LAT","Mar",5.07412242889404,1.32058375059368,"25km"
"B89_P1","ELE","Ter",2.22518011157262,3.69697503478693,"1km"
