,Morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Life history traits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Movement,,,,,,,,,,,,,,,,,,,,,Habitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Topography,,Biogeographical region,,,,,,,,,,,Distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Threats,,,,,,,,,,,,,,,,,,,,,
Bufo bufo,1,41.50,164.75,76.54,DD,66.11,88.46,77.28,62.73,83.17,77.28,1,0,0,34.67,46.40,40.53,95.30,138.30,112.65,27.00,39.20,33.10,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0.60,0.10,DD,3.00,4.00,3.00,1,1,0,0,0,0,0,1,11.75,10000,2.20,DD,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0.21,1,0,0,0,1,1,1,1,0,1,0,0,50.00,0,1,1,1,1,1,1,0,0,1,1,0,180.00,DD,DD,1,0,15.00,4000.00,55.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2500,1,0,0,1,1,1,1,1,0,1,1,14487863.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
Bufo mauritanicus,DD,DD,DD,DD,DD,132.00,150.00,141.00,DD,DD,141.00,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,0,0,0,1,1,0,1,0,1,DD,DD,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,12.00,10000,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,DD,DD,DD,DD,DD,DD,DD,1,1,0,0,0,0,DD,DD,DD,DD,DD,DD,1,1,1,0,DD,DD,DD,DD,DD,DD,DD,1,1,0,0,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,DD,2600,0,0,0,0,0,0,0,1,0,0,0,754569.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0
Calotriton arnoldi,DD,DD,DD,DD,DD,58.95,58.45,58.70,104.60,104.60,103.95,0,1,0,DD,DD,DD,DD,DD,18.27,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,DD,DD,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,20,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,1,0,0,0,0,DD,1,0,0,0,0,1,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,600,1200,0,0,0,0,0,0,0,1,0,0,0,127.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Calotriton asper,1,7.10,6.13,6.62,1.80,64.97,61.67,63.32,112.93,121.01,116.70,0,1,0,DD,DD,DD,18.29,16.51,16.50,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,DD,DD,DD,3.00,4.00,3.00,DD,DD,0,0,0,1,0,0,53.38,30,5.00,DD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,DD,1,0,0,0,0,1,0,1,0,0,0,0,DD,1,DD,0,1,0,0,0,1,0,0,1,0,DD,DD,DD,1,0,50.00,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,175,2500,1,0,0,1,0,0,0,1,0,0,0,30087.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
Chioglossa lusitanica,1,DD,DD,2.00,DD,45.09,45.94,45.51,156.00,164.00,159.00,0,0,1,DD,DD,DD,12.62,12.60,14.04,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,DD,DD,DD,DD,DD,4.00,DD,DD,0,0,0,0,1,0,70.00,20,5.00,DD,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,DD,1,0,0,0,1,1,0,1,0,DD,DD,DD,DD,DD,1,0,0,0,0,1,0,0,1,1,0,25.00,700.00,DD,1,0,DD,700.00,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,1,0,0,0,1,0,0,0,59341.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0
Discoglossus galganoi,1,21.80,15.20,18.50,DD,54.85,49.20,52.03,50.50,46.50,52.03,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,DD,DD,DD,5.00,4.00,4.00,1,0,0,0,0,0,1,0,10.00,1500,2.00,DD,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,DD,0,1,0,0,1,1,1,1,1,1,0,0,DD,0,0,0,0,1,1,1,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,1,0,0,0,1,0,0,0,321622.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
Discoglossus jeanneae,DD,DD,DD,DD,DD,39.50,40.70,40.10,DD,DD,40.10,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,0,0,0,1,1,0,1,0,1,DD,DD,0,0,1,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,1,0,DD,1500,DD,DD,DD,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,DD,0,0,0,0,1,0,1,1,1,0,0,0,DD,0,0,0,0,1,1,1,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DD,DD,0,0,0,1,0,0,0,1,0,0,0,197868.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
Discoglossus montalentii,1,DD,DD,DD,DD,DD,DD,60.00,DD,DD,60.00,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,1,0,DD,1000,1.50,DD,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,DD,DD,DD,DD,DD,DD,DD,1,1,0,0,0,0,DD,0,0,0,0,1,1,1,1,0,DD,DD,DD,DD,DD,DD,DD,DD,1,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,300,1900,0,0,0,0,0,0,0,1,0,0,0,4506.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Discoglossus pictus,1,22.05,9.65,15.85,DD,56.49,47.86,52.18,DD,DD,52.18,1,0,0,27.25,23.50,25.38,89.75,80.00,86.67,29.75,26.00,28.83,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,DD,DD,DD,DD,DD,4.00,DD,DD,0,0,0,0,1,0,10.00,1500,1.50,DD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DD,0,1,0,0,1,1,1,1,1,1,0,0,0.21,0,0,0,0,1,1,1,1,0,DD,DD,DD,DD,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,1500.00,DD,DD,DD,DD,DD,DD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1500,0,0,0,0,0,0,0,1,0,0,0,218784.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Discoglossus sardus,1,DD,DD,DD,DD,54.60,55.50,55.05,DD,DD,55.05,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,DD,DD,DD,DD,DD,3.00,DD,DD,0,0,0,0,1,0,15.25,1000,1.50,DD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DD,0,0,0,0,1,1,1,1,0,1,0,0,DD,0,0,0,0,1,1,1,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,250.00,DD,DD,DD,DD,DD,DD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,0,0,0,0,0,0,0,1,0,0,0,33013.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Epidalea calamita,1,46.81,53.63,50.22,DD,59.03,67.13,63.08,72.88,72.75,63.08,1,0,0,24.00,22.33,23.17,68.67,67.67,68.17,20.67,20.00,20.34,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,DD,0.22,0.27,3.00,4.00,3.00,0,1,0,0,0,0,0,1,9.66,4000,1.70,DD,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0.32,1,0,0,0,1,1,1,1,1,1,0,0,1450.00,1,1,0,0,0,1,1,0,0,1,1,0,2462.80,4411.00,567.00,0,1,510.66,2600.00,86.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2400,1,0,0,1,0,1,1,1,0,0,0,2758680.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Euproctus montanus,1,DD,DD,2.50,DD,56.00,58.00,57.00,DD,DD,116.50,0,0,1,DD,DD,DD,DD,DD,20.50,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,DD,DD,DD,3.00,4.00,3.00,DD,DD,0,0,0,1,0,0,50.85,60,2.50,DD,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,DD,0,0,1,1,0,0,1,1,1,0,0,0,DD,1,0,0,0,0,1,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,2260,0,0,0,0,0,0,0,1,0,0,0,6018.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0
Euproctus platycephalus,1,5.10,2.90,4.00,DD,59.85,43.55,51.70,127.00,112.00,120.00,0,0,1,DD,DD,DD,30.30,25.20,16.50,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,DD,DD,DD,DD,DD,2.50,DD,DD,0,0,0,1,0,0,60.00,220,3.00,DD,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,DD,1,0,0,0,0,1,0,1,0,DD,DD,DD,DD,DD,DD,DD,1,0,1,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1800,0,0,0,0,0,0,0,1,0,0,0,10840.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
Hyla arborea,1,5.35,7.06,6.04,DD,41.19,44.03,42.61,43.07,44.35,42.61,1,0,0,17.33,18.67,18.00,58.00,19.33,60.84,18.00,18.67,19.07,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,DD,DD,DD,1.00,2.00,1.00,0,1,0,0,0,0,1,0,18.00,1400,1.50,DD,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1.75,1,0,0,0,0,1,1,0,0,1,0,0,10.00,1,1,1,0,1,0,1,0,0,1,1,0,DD,2400.00,1500.00,1,0,390.00,12570.00,18.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2300,1,1,0,1,1,1,1,1,0,1,1,4481673.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0
Hyla intermedia,DD,DD,DD,6.28,DD,38.03,43.93,40.98,DD,DD,40.98,1,0,0,DD,DD,17.14,DD,DD,DD,DD,DD,15.72,1,0,0,1,1,0,1,1,0,1,DD,DD,0,0,1,DD,DD,DD,1.00,2.00,1.00,0,1,DD,DD,DD,0,1,0,20.00,1400,1.50,DD,DD,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,DD,DD,DD,DD,DD,DD,DD,1,1,1,0,0,0,DD,1,0,0,0,0,1,1,0,0,1,0,0,DD,1,DD,DD,0,1,0,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,12600.00,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,2300,1,0,0,0,0,0,1,1,0,0,0,247041.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
Hyla meridionalis,1,2.65,2.65,3.11,DD,38.59,39.45,39.02,DD,DD,39.02,1,0,0,17.33,17.67,17.50,64.33,65.67,65.02,20.33,17.67,20.55,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,DD,DD,DD,1.00,2.00,1.00,DD,DD,0,0,0,0,1,0,14.80,1000,1.50,DD,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,DD,0,0,0,0,1,1,1,1,1,0,1,0,DD,1,0,0,0,0,1,1,0,0,1,0,0,DD,1,DD,DD,0,1,0,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,965,1,0,0,1,0,0,0,1,1,0,0,694723.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0
Hyla sarda,1,DD,DD,3.18,DD,DD,DD,35.60,DD,DD,35.60,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,DD,DD,DD,1.00,2.00,1.00,DD,DD,0,0,0,0,1,0,20.00,1000,1.50,DD,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,DD,0,1,0,0,0,0,1,1,1,0,0,0,DD,1,0,0,0,0,1,1,0,0,1,0,0,DD,1,DD,DD,0,1,0,1,0,0,0,1,0,DD,500.00,DD,DD,DD,DD,12600.00,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1750,0,0,0,0,0,0,0,1,0,0,0,33518.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Lissotriton boscai,1,DD,DD,1.77,DD,32.18,38.12,35.15,66.44,77.20,72.49,0,1,0,DD,DD,DD,DD,DD,13.50,DD,DD,32.94,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,DD,DD,DD,DD,DD,3.00,DD,DD,DD,DD,DD,1,0,0,32.95,250,2.00,0.00,DD,0,0,1,1,0,0,1,0,0,0,0,DD,0,0,0,0,0,DD,1,1,1,0,0,0,1,1,1,1,1,1,DD,0,0,0,1,0,1,0,1,1,0,0,0,DD,DD,DD,DD,1,0,0,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,80.00,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1940,0,0,0,1,0,0,0,1,0,0,0,240559.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0
Lissotriton helveticus,1,1.24,1.45,1.30,DD,34.50,39.64,37.07,72.00,76.00,77.24,0,1,0,DD,DD,DD,DD,DD,14.00,DD,DD,DD,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0.42,DD,DD,2.00,5.00,2.00,0,1,0,0,0,1,0,0,35.00,460,1.50,0.00,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,DD,1,0,0,0,1,1,1,1,1,0,0,0,DD,1,DD,DD,1,0,0,0,1,0,1,1,0,DD,DD,DD,1,1,DD,400.00,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1,0,0,1,0,0,1,1,0,0,0,1376115.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0
