,Morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Life history traits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Movement,,,,,,,,,,,,,,,,,,,,,Habitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Topography,,Biogeographical region,,,,,,,,,,,Distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Threats,,,,,,,,,,,,,,,,,,,,,
Lissotriton italicus,1,DD,DD,0.98,DD,DD,DD,DD,DD,80.00,67.28,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,1,0,0,1,1,0,1,0,0,1,DD,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,0,0,25.00,400,1.50,DD,DD,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,DD,0,1,0,0,0,0,1,1,1,0,0,0,DD,0,0,0,0,1,1,0,1,1,0,0,0,DD,DD,DD,DD,1,0,0,0,1,0,DD,DD,DD,DD,182.00,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,0,0,0,0,0,0,1,1,0,0,0,78459.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
Lissotriton montandoni,1,1.70,2.60,2.15,DD,38.79,45.04,41.91,75.00,100.00,83.85,0,1,0,DD,DD,DD,13.40,13.60,14.17,DD,DD,DD,0,1,0,0,1,1,0,1,0,0,DD,DD,0,0,1,DD,DD,DD,DD,DD,3.00,DD,DD,DD,DD,DD,1,0,0,30.00,250,DD,DD,DD,0,0,0,1,0,0,1,0,0,0,1,DD,0,0,0,0,0,DD,DD,DD,DD,DD,DD,DD,1,1,1,1,0,0,DD,0,0,0,0,1,1,0,1,1,0,0,0,DD,DD,DD,DD,1,0,0,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2000,1,0,0,0,0,0,1,0,0,0,0,149289.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0
Lissotriton vulgaris,1,2.26,3.10,2.68,DD,39.98,41.38,40.68,72.00,76.00,84.23,0,1,0,DD,DD,DD,DD,DD,14.50,DD,DD,DD,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0.50,0.80,DD,2.88,3.17,2.88,0,1,0,0,0,1,0,0,39.67,300,1.50,0.00,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1.03,1,0,0,0,1,1,0,1,1,0,0,0,DD,1,1,0,1,0,0,0,1,0,1,1,0,DD,DD,DD,0,1,34.50,866.00,80.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2150,1,1,0,1,1,1,1,1,0,1,1,10174105.74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0
Lithobates catesbeianus,1,467.80,403.00,307.23,26.31,134.74,135.53,135.14,105.30,113.20,135.14,1,0,0,66.33,65.56,65.95,186.83,190.56,188.98,55.17,58.44,56.81,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,DD,DD,0.14,1.50,2.50,1.50,0,1,0,0,0,0,1,0,95.00,25000,2.50,DD,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,DD,1,1,1,0,1,1,1,1,1,1,0,0,0.03,0,0,0,0,1,1,1,0,0,1,0,0,DD,DD,DD,1,0,1,0,0,0,0,1,1,0,158.41,1600.00,1.50,1,1,1083.93,4000.00,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DD,DD,1,0,0,1,0,0,1,1,0,0,0,DD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Lithobates sylvaticus,DD,11.20,17.60,14.40,DD,53.04,62.32,57.68,46.05,52.55,57.68,1,0,0,22.90,27.38,30.88,72.10,86.19,95.59,22.60,27.88,29.49,1,0,0,0,1,1,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,1.00,2.00,1.00,DD,DD,DD,DD,DD,0,1,0,12.70,3000,2.06,DD,DD,0,0,0,1,1,0,1,1,0,0,DD,DD,0,0,0,0,0,DD,1,1,0,1,0,0,0,1,0,0,0,0,0.60,0,0,0,0,1,1,1,0,0,DD,DD,DD,64.55,DD,DD,0,DD,DD,DD,DD,DD,DD,1,1,0,1208.00,2530.00,DD,0,1,216.77,800.00,1.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,43,1100,0,0,0,0,0,0,0,0,0,0,0,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
Lyciasalamandra helverseni,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,140.00,0,0,1,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,DD,DD,0,1,0,DD,DD,DD,DD,DD,3.00,DD,DD,2,0,0,0,0,0,DD,2,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,DD,0,0,0,0,0,DD,DD,DD,DD,DD,DD,DD,1,1,1,0,0,0,DD,DD,DD,DD,DD,DD,1,0,1,1,DD,DD,DD,DD,1,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,1,0,0,0,396.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
Lyciasalamandra luschani,1,DD,DD,2.00,2.00,62.83,61.34,62.08,126.00,129.00,118.65,0,0,1,DD,DD,DD,DD,DD,22.19,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.79,DD,DD,DD,DD,3.00,DD,DD,2,0,0,0,0,0,DD,2,70.00,2.00,0,0,0,0,0,0,0,0,0,0,0,1,DD,0,0,0,0,0,DD,0,1,0,0,0,0,1,1,1,0,0,0,DD,0,0,0,0,1,1,0,1,1,DD,DD,DD,DD,1,DD,DD,1,0,0,0,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1,0,0,0,730.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
Mesotriton alpestris,1,2.36,3.57,2.96,DD,45.59,53.84,49.72,92.00,120.00,95.06,0,1,0,DD,DD,DD,DD,DD,17.00,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.70,0.72,DD,3.00,4.10,3.00,0,1,0,0,0,1,0,0,47.86,260,1.50,0.00,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,DD,1,0,0,0,1,1,0,1,1,DD,DD,DD,DD,1,1,1,0,0,0,0,1,1,1,1,0,DD,1500.00,DD,1,0,200.00,1000.00,105.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,1,0,0,1,0,0,1,1,0,1,0,1642680.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0
Pelobates cultripes,1,33.11,40.04,21.60,DD,65.90,70.18,68.04,70.00,80.00,68.04,1,0,0,DD,DD,DD,89.30,88.00,88.65,24.60,24.30,24.50,1,0,0,0,1,1,0,1,0,1 (5mm),1,0,0,1,0,DD,DD,DD,DD,DD,3.00,DD,DD,0,0,0,0,0,1,30.45,2500,2.00,DD,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,DD,0,0,1,1,1,1,1,1,1,0,0,0,DD,0,0,0,0,1,1,1,0,0,DD,DD,DD,DD,DD,DD,DD,1,1,1,0,1,0,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,0,0,0,1,0,0,0,1,0,0,0,518773.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0
Pelobates fuscus,1,13.20,29.40,21.30,DD,48.91,57.13,53.02,45.87,53.89,53.02,1,0,0,DD,DD,DD,74.00,82.00,78.00,20.00,23.00,21.50,1,0,0,0,1,1,0,1,0,1 (6mm),1,0,0,1,0,0.34,0.42,DD,DD,DD,1.50,1,1,0,0,0,0,0,1,40.00,2500,2.00,DD,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,DD,0,0,0,0,1,1,1,0,0,0,0,0,DD,0,1,0,1,1,1,0,1,0,0,1,0,DD,DD,DD,0,1,17.90,500.00,0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,675,0,0,0,1,1,1,1,0,0,1,1,5775803.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
Pelobates syriacus,1,DD,DD,DD,DD,DD,DD,90.00,DD,DD,90.00,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,DD,DD,DD,2.00,3.00,2.00,DD,DD,0,0,0,0,0,1,25.00,4000,1.70,DD,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,DD,0,0,0,0,1,1,1,1,1,0,0,0,DD,0,0,0,0,1,1,1,0,0,DD,DD,DD,DD,DD,DD,DD,1,1,1,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,1,0,1,1,0,0,0,533761.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Pelodytes ibericus,DD,3.56,4.87,3.98,DD,35.17,40.72,37.95,DD,DD,37.95,1,0,0,DD,DD,DD,DD,DD,55.85,DD,DD,14.84,1,0,0,0,1,1,0,1,0,1,DD,DD,0,0,1,DD,DD,DD,DD,DD,1.00,DD,DD,DD,DD,DD,0,1,0,20.00,350,1.45,0.98,DD,0,0,1,1,1,0,1,1,0,0,1,DD,0,0,0,0,0,DD,0,0,0,0,1,1,1,1,1,0,0,0,DD,1,0,0,0,1,1,1,0,0,DD,DD,DD,DD,DD,DD,DD,1,1,1,0,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,1,0,0,0,105069.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
Pelodytes punctatus,1,DD,DD,3.03,0.40,36.67,43.31,45.88,36.32,43.31,45.88,1,0,0,DD,DD,41.43,DD,DD,63.67,16.00,18.00,17.67,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,DD,DD,0.61,DD,DD,1.00,DD,DD,0,0,0,0,0,1,20.00,1500,2.00,DD,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,DD,0,1,0,0,1,0,1,1,1,0,0,0,DD,0,0,0,0,1,1,1,0,0,DD,DD,DD,DD,DD,DD,DD,0,1,0,1,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1500,0,0,0,1,0,0,1,1,0,0,0,850488.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
Pelophylax bedriagae,1,DD,DD,DD,DD,58.80,61.70,60.25,DD,DD,60.25,1,0,0,28.60,29.90,29.25,DD,DD,DD,26.40,27.80,27.10,1,0,0,0,1,1,0,1,0,DD,DD,DD,1,0,0,DD,DD,DD,2.00,3.00,2.00,DD,DD,DD,DD,DD,0,1,0,DD,10000,DD,DD,DD,0,0,1,1,1,0,1,1,0,0,0,DD,0,0,0,0,0,DD,DD,DD,DD,DD,DD,DD,1,1,1,1,0,0,DD,0,0,0,0,1,1,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DD,DD,0,0,0,0,0,0,0,1,0,0,0,286870.40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0
Pelophylax bergeri,1,DD,DD,DD,DD,50.00,57.50,53.75,DD,DD,53.75,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,1,0,25.00,3000,7.00,DD,DD,0,0,0,1,1,0,1,1,0,0,DD,0,0,0,0,0,0,DD,0,1,0,0,0,0,1,1,1,0,0,0,DD,0,0,0,0,1,1,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DD,DD,1,0,0,0,0,0,1,1,0,0,0,189930.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0
Pelophylax cerigensis,DD,DD,DD,DD,DD,DD,DD,62.25,DD,DD,62.25,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,29.46,1,0,0,0,1,1,0,1,0,1,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,1,0,DD,15000,DD,DD,DD,0,0,0,1,1,0,1,1,0,0,DD,DD,0,0,0,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,1,1,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DD,DD,0,0,0,0,0,0,0,1,0,0,0,1004.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0
Pelophylax cretensis,DD,DD,DD,DD,DD,DD,DD,72.30,DD,DD,72.30,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,32.79,1,0,0,0,1,1,0,1,0,1,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,1,0,DD,15000,DD,DD,DD,0,0,0,1,1,0,1,1,0,0,DD,DD,0,0,0,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,1,1,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DD,DD,0,0,0,0,0,0,0,1,0,0,0,2512.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
Pelophylax epeiroticus,1,38.57,59.02,48.80,DD,72.42,83.98,78.20,74.40,83.00,78.20,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,0,0,0,1,1,0,1,0,1,1,DD,DD,DD,DD,DD,DD,DD,DD,DD,1.00,DD,DD,DD,DD,DD,0,1,0,DD,2575,1.46,DD,DD,0,0,0,1,1,0,1,1,0,0,DD,DD,0,0,0,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,1,1,1,0,0,1,0,0,DD,DD,DD,DD,1,1,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,1,0,0,0,11224.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0
Pelophylax esculentus,1,DD,DD,36.90,1.30,79.71,97.88,88.79,DD,DD,88.79,1,0,0,40.25,50.25,5.38,125.50,159.50,142.75,39.00,50.00,44.50,1,0,0,0,1,1,0,1,0,1 (4.44 mm),1,0,0,1,0,0.62,DD,DD,DD,DD,3.00,0,1,0,0,0,0,1,0,27.33,10000,2.50,DD,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0.09,0,0,0,0,1,1,1,0,0,1,0,0,DD,1,1,0,0,0,0,0,1,0,1,1,0,DD,78.00,330.00,0,1,DD,15000.00,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,1,0,0,1,1,1,1,1,0,1,1,3612739.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0
