,Morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Life history traits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Movement,,,,,,,,,,,,,,,,,,,,,Habitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Topography,,Biogeographical region,,,,,,,,,,,Distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Threats,,,,,,,,,,,,,,,,,,,,,
Salamandra atra,1,DD,DD,8.20,DD,66.95,71.23,69.09,144.00,151.00,115.15,0,1,0,DD,DD,DD,DD,DD,23.50,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,DD,DD,DD,DD,DD,3.00,1,1,0,50,2,0,0,0,47.50,11,DD,DD,0,0,0,0,0,0,0,0,0,0,0,1,DD,DD,DD,DD,DD,DD,1,0,1,0,0,0,0,DD,DD,DD,DD,DD,DD,DD,1,0,0,0,0,1,0,1,0,DD,DD,DD,DD,0,1,0,DD,DD,DD,DD,DD,DD,0,1,0,9.30,30.00,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,433,2800,1,0,0,0,0,0,1,0,0,0,0,131027.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
Salamandra corsica,1,DD,DD,DD,DD,DD,DD,DD,180.00,190.00,200.00,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,DD,DD,DD,DD,DD,6.00,DD,DD,0,DD,22.5,0,0,0,55.50,22.5,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,DD,DD,DD,DD,DD,DD,DD,1,1,0,1,0,0,1,1,1,0,0,0,DD,1,0,0,1,0,1,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,50,1800,0,0,0,0,0,0,0,1,0,0,0,4807.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Salamandra lanzai,1,11.35,13.05,12.20,4.80,82.55,83.68,83.11,DD,DD,138.00,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,DD,DD,DD,5.00,6.00,5.00,DD,DD,0,DD,3,0,0,0,55.00,6,DD,DD,0,0,0,0,0,0,0,0,0,0,0,1,DD,DD,DD,DD,DD,DD,DD,1,1,0,1,0,0,1,1,1,0,0,0,DD,DD,DD,DD,DD,DD,1,0,1,0,0,0,1,49.10,DD,1,0,DD,DD,DD,DD,DD,DD,0,1,0,19.70,21.00,DD,DD,DD,DD,DD,DD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1800,2300,1,0,0,0,0,0,0,0,0,0,0,867.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
Salamandra salamandra,1,17.90,27.40,35.23,1.16,129.75,155.25,142.50,DD,DD,175.25,0,1,0,DD,DD,DD,DD,DD,41.00,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.53,DD,DD,3.00,4.00,3.00,1,0,0,DD,70,0,0,0,63.25,54,DD,DD,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,DD,DD,DD,DD,DD,DD,0.08,0,1,0,1,0,1,0,1,1,0,0,1,61.50,0,1,0,1,0,0,0,0,0,1,1,0,DD,DD,DD,1,0,66.50,30.00,DD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,1,0,0,1,0,0,1,1,0,1,0,2549887.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
Salamandrina perspicillata,DD,DD,DD,DD,DD,31.00,40.33,35.66,DD,DD,92.95,0,1,0,DD,DD,DD,DD,DD,11.50,DD,DD,DD,0,1,0,0,0,0,0,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,4.00,4.00,DD,DD,DD,DD,DD,DD,DD,DD,27.50,60,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,500.00,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,50,1500,1,0,0,0,0,0,1,1,0,0,0,79738.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
Salamandrina terdigitata,1,DD,DD,DD,DD,DD,DD,33.31,90.00,110.00,94.00,0,1,0,DD,DD,DD,DD,DD,10.68,DD,DD,DD,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,1,0,30.00,60,1.50,DD,1,0,0,1,1,0,0,1,0,0,0,1,DD,DD,DD,DD,DD,DD,DD,0,1,0,0,0,0,DD,DD,DD,DD,DD,DD,DD,0,0,1,1,0,1,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,500.00,DD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DD,DD,0,0,0,0,0,0,0,1,0,0,0,29626.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
Speleomantes ambrosii,1,DD,DD,2.26,DD,53.31,55.93,54.62,DD,DD,125.00,0,0,1,DD,DD,6.90,DD,DD,17.01,DD,DD,DD,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,DD,DD,DD,4.00,5.00,4.00,DD,DD,0,0,0,1,0,0,20.00,10,5.00,DD,DD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,DD,1,1,0,0,0,0,1,1,1,1,0,0,0.21,0,1,0,0,0,1,0,1,0,DD,DD,DD,DD,DD,DD,0,0,0,0,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,1,0,0,0,1906.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
Speleomantes flavus,1,DD,DD,DD,DD,60.00,63.92,61.96,DD,DD,112.50,0,0,1,DD,DD,9.09,DD,DD,21.25,DD,DD,DD,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,0,0,20.00,10,6.50,DD,DD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,DD,1,1,0,0,0,0,1,1,1,1,0,0,0.21,0,1,0,0,0,1,0,1,0,DD,DD,DD,DD,DD,DD,0,0,0,0,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,1040,0,0,0,0,0,0,0,1,0,0,0,572.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
Speleomantes imperialis,1,DD,DD,3.92,DD,60.85,62.16,61.51,DD,DD,121.61,0,0,1,DD,DD,8.59,DD,DD,21.07,DD,DD,DD,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,0,0,20.00,10,6.50,DD,DD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,DD,1,1,0,0,0,0,1,1,1,1,0,0,0.21,0,1,0,0,0,1,0,1,0,DD,DD,DD,DD,DD,DD,0,0,0,0,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1170,0,0,0,0,0,0,0,1,0,0,0,3998.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
Speleomantes italicus,1,DD,DD,2.88,DD,52.20,56.23,54.22,DD,DD,94.61,0,0,1,DD,DD,6.72,DD,DD,17.32,DD,DD,4.81,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,DD,DD,DD,DD,DD,3.50,DD,DD,DD,DD,DD,1,0,0,20.00,10,6.50,DD,DD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,DD,1,1,0,0,0,0,1,1,1,1,0,0,0.21,0,1,0,0,0,1,0,1,0,DD,DD,DD,DD,DD,DD,0,0,0,0,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,1600,0,0,0,0,0,0,1,1,0,0,0,19689.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
Speleomantes sarrabusensis,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,1,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,1,0,0,1,1,0,1,0,0,DD,DD,0,0,1,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,0,0,20.00,10,6.50,DD,DD,1,0,0,0,0,0,0,0,0,0,0,DD,0,0,1,1,0,DD,1,1,0,0,0,0,1,1,1,1,0,0,0.21,0,1,0,0,0,1,0,1,0,DD,DD,DD,DD,DD,DD,DD,0,0,0,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,1,0,0,0,30.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Speleomantes strinatii,1,DD,DD,DD,DD,58.48,63.59,61.03,115.00,125.00,119.50,0,0,1,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,DD,DD,DD,3.00,5.00,3.00,DD,DD,0,0,0,1,0,0,25.00,11.333,6.50,DD,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,DD,1,1,0,0,0,0,1,1,1,1,0,0,0.21,0,1,0,0,0,1,0,1,0,DD,DD,DD,DD,DD,DD,DD,0,0,0,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2500,1,0,0,0,0,0,0,1,0,0,0,13588.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
Speleomantes supramontis,1,DD,DD,5.08,DD,60.47,63.60,62.04,DD,DD,116.59,0,0,1,DD,DD,DD,DD,DD,20.99,DD,DD,DD,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,DD,DD,DD,DD,DD,2.50,DD,DD,DD,DD,DD,1,0,0,20.00,10,6.50,DD,DD,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,DD,1,1,0,0,0,0,1,1,1,1,0,0,0.21,0,1,0,0,0,1,0,1,0,DD,DD,DD,DD,DD,DD,DD,0,0,0,1,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,200,1360,0,0,0,0,0,0,0,1,0,0,0,649.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
Triturus carnifex,1,11.40,15.10,8.84,DD,70.19,72.28,71.24,DD,DD,144.42,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,DD,DD,DD,3.20,2.90,2.90,0,1,0,0,0,1,0,0,DD,400,2.00,DD,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,DD,1,0,0,0,1,1,0,1,1,1,0,0,DD,1,1,1,1,0,0,0,1,0,1,1,0,DD,DD,DD,1,0,115.00,299.00,13.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,800,1000,1,0,0,0,0,0,1,1,1,0,0,565115.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0
Triturus cristatus,1,6.98,7.70,7.34,4.80,64.33,69.28,66.81,140.00,180.00,140.05,0,1,0,DD,DD,DD,DD,DD,26.50,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.76,0.26,0.30,2.80,2.67,2.67,0,1,0,0,0,1,0,0,61.25,400,2.00,0.00,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0.31,1,0,0,0,1,1,0,1,1,1,0,0,DD,1,1,0,1,0,0,0,1,0,1,1,0,254.00,860.00,DD,1,0,DD,1290.00,105.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1750,1,0,0,1,0,1,1,1,0,0,1,5957199.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0
Triturus dobrogicus,1,DD,DD,4.70,DD,62.99,66.69,64.84,120.00,130.00,132.08,0,1,0,DD,DD,DD,DD,DD,20.01,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,1,DD,DD,DD,DD,0.47,DD,DD,3.20,3.50,3.20,DD,DD,DD,DD,DD,DD,DD,DD,35.00,250,1.70,DD,DD,0,0,0,1,0,0,1,0,0,0,DD,DD,0,0,0,0,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,1,0,1,1,DD,DD,DD,DD,DD,DD,DD,1,0,0,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1,0,0,0,1,0,1,0,0,1,1,317613.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
Triturus karelinii,1,DD,DD,DD,DD,68.84,71.12,69.98,109.21,122.33,136.89,0,1,0,DD,DD,DD,24.03,22.71,25.94,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,DD,DD,DD,DD,DD,4.00,DD,DD,DD,DD,DD,1,0,0,40.00,250,1.90,DD,DD,0,0,0,1,0,0,1,0,0,0,DD,DD,0,0,0,0,0,DD,1,1,1,0,0,0,1,1,1,0,0,0,DD,DD,DD,DD,DD,DD,1,0,1,1,DD,DD,DD,DD,DD,DD,0,1,0,0,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,2134,1,0,0,0,1,0,1,1,0,0,1,434726.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0
Triturus marmoratus,1,8.85,8.97,8.91,DD,65.74,72.43,69.08,132.00,146.00,138.30,0,1,0,DD,DD,DD,DD,DD,28.00,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.77,0.65,DD,4.17,4.40,4.17,DD,DD,0,0,0,1,0,0,43.13,400,2.00,0.00,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,DD,1,1,1,0,0,0,1,1,1,0,0,0,DD,1,0,0,0,1,1,1,1,1,1,0,0,DD,DD,DD,0,1,0,0,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,146.00,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1940,1,0,0,1,0,0,1,1,0,0,0,537303.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0
Triturus pygmaeus,DD,2.04,2.29,2.94,DD,49.49,43.90,46.70,DD,DD,101.07,0,1,0,DD,DD,DD,DD,DD,18.55,DD,DD,DD,0,1,0,0,0,0,0,1,0,0,DD,DD,0,1,0,0.73,DD,DD,DD,DD,2.00,DD,DD,DD,DD,DD,1,0,0,46.50,150,DD,DD,DD,0,0,0,1,0,0,1,0,0,0,0,DD,0,0,0,0,0,DD,0,1,0,0,1,0,1,1,1,1,0,0,DD,1,0,0,0,0,1,0,1,1,DD,DD,DD,DD,0,DD,DD,1,0,0,0,1,0,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,1,0,0,0,179937.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
Xenopus laevis,1,26.55,40.28,76.21,DD,62.49,73.30,67.90,59.90,63.30,67.90,1,0,0,DD,DD,29.00,DD,DD,DD,DD,DD,22.00,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,DD,DD,DD,DD,DD,2.00,DD,DD,0,0,0,0,1,0,15.00,2500,1.00,DD,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,DD,0,0,0,1,1,1,1,1,1,1,0,0,0.15,1,0,0,0,1,1,1,1,1,0,0,0,DD,1,DD,DD,0,0,0,0,1,0,DD,DD,DD,DD,DD,DD,1,1,DD,2000.00,100.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DD,DD,0,0,0,1,0,0,0,0,0,0,0,DD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1