Ref no,Species,Sex,Value,Units,Measure
1,Vulpes vulpes,Female,302,km - Linear,Maximum
1,Vulpes vulpes,Male,153,km - Linear,Maximum
1,Vulpes vulpes,Female,25.33,km - Linear,Mean
1,Vulpes vulpes,Male,35,km - Linear,Mean
1,Vulpes vulpes,Female,5.67,km - Linear,Median
1,Vulpes vulpes,Male,19.67,km - Linear,Median
2,Odocoileus hemionus,Female,180,km - Linear,Maximum
3,Aplodontia rufa,Both,326,Metres - Linear,Maximum
3,Aplodontia rufa,Both,152.5,Metres - Linear,Mean
3,Aplodontia rufa,Male,142.7,Metres - Linear,Mean
3,Aplodontia rufa,Both,130.5,Metres - Linear,Median
4,Marmota flaviventris,Female,6.4,km - Linear,Maximum
4,Marmota flaviventris,Male,15.5,km - Linear,Maximum
4,Marmota flaviventris,Female,0.4,km - Linear,Median
4,Marmota flaviventris,Male,1.5,km - Linear,Median
5,Martes pennanti,Female,22.6,km - Linear,Maximum
5,Martes pennanti,Male,23,km - Linear,Maximum
5,Martes pennanti,Female,14.92,km - Linear,Mean
5,Martes pennanti,Male,17.3,km - Linear,Mean
5,Martes pennanti,Female,15.1,km - Linear,Median
5,Martes pennanti,Male,17.7,km - Linear,Median
6,Castor canadensis,Both,31,Miles - Linear,Maximum
6,Castor canadensis,Both,11.29,Miles - Linear,Mean
6,Castor canadensis,Both,4.75,Miles - Linear,Median
7,Mellivora capensis,Female,53,km - Linear,Maximum
8,Puma concolor,Female,48,km - Linear,Maximum
8,Puma concolor,Male,77,km - Linear,Maximum
8,Puma concolor,Male,63.25,km - Linear,Mean
8,Puma concolor,Male,69,km - Linear,Median
9,Canis lupus,Female,79,km - Linear,Maximum
9,Canis lupus,Male,432,km - Linear,Maximum
9,Canis lupus,Female,58,km - Linear,Mean
9,Canis lupus,Male,183.4,km - Linear,Mean
9,Canis lupus,Female,58,km - Linear,Median
9,Canis lupus,Male,146,km - Linear,Median
10,Canis lupus,Female,45,km - Linear,Maximum
10,Canis lupus,Male,50,km - Linear,Maximum
10,Canis lupus,Female,32.5,km - Linear,Mean
10,Canis lupus,Male,31.5,km - Linear,Mean
10,Canis lupus,Female,36,km - Linear,Median
10,Canis lupus,Male,31,km - Linear,Median
11,Canis mesomelas,Unspecified,103,km - Linear,Maximum
11,Canis mesomelas,Unspecified,55.5,km - Linear,Mean
11,Canis mesomelas,Unspecified,55.5,km - Linear,Median
12,Microtus arvalis,Female,101.6,Metres - Linear,Maximum
13,Canis lupus,Both,254.9,km - Linear,Maximum
13,Canis lupus,Both,96.3,km - Linear,Mean
14,Crocuta crocuta,Male,40,km - Linear,Maximum
14,Crocuta crocuta,Male,6.8,km - Linear,Mean
15,Lepus europaeus,Both,17353,Metres - Linear,Maximum
15,Lepus europaeus,Both,1615,Metres - Linear,Median
16,Hylobates lar,Female,1400,Metres - Linear,Maximum
16,Hylobates lar,Male,1000,Metres - Linear,Maximum
16,Hylobates lar,Male,620,Metres - Linear,Mean
16,Hylobates lar,Male,500,Metres - Linear,Median
17,Chlorocebus aethiops,Male,0.5,km-Linear,Maximum
18,Ursus americanus,Female,5,km-Linear,Maximum
18,Ursus americanus,Male,62,km-Linear,Maximum
18,Ursus americanus,Female,3,km-Linear,Mean
18,Ursus americanus,Male,38,km-Linear,Mean
19,Trichosurus vulpecula,Both,11.5,km - Linear,Maximum
19,Trichosurus vulpecula,Both,5.54,km - Linear,Mean
19,Trichosurus vulpecula,Both,4.5,km - Linear,Median
20,Thomomys bottae,Both,300,Metres - Linear,Maximum
21,Castor canadensis,Both,8,km - Linear,Maximum
21,Castor canadensis,Both,3.5,km - Linear,Mean
22,Peromyscus maniculatus,Female,1005.84,Metres - Linear,Maximum
22,Peromyscus maniculatus,Male,883.92,Metres - Linear,Maximum
22,Peromyscus maniculatus,Female,132.87,Metres - Linear,Mean
22,Peromyscus maniculatus,Male,188.6,Metres - Linear,Mean
22,Peromyscus maniculatus,Female,776.2,Metres - Linear,Median
22,Peromyscus maniculatus,Male,137.16,Metres - Linear,Median
23,Phascolarctos cinereus,Female,10.6,km-Linear,Maximum
23,Phascolarctos cinereus,Male,9.7,km-Linear,Maximum
23,Phascolarctos cinereus,Female,3.4,km-Linear,Mean
23,Phascolarctos cinereus,Male,3.5,km-Linear,Mean
23,Phascolarctos cinereus,Female,1.7,km-Linear,Median
23,Phascolarctos cinereus,Male,2,km-Linear,Median
24,Mustela erminea,Female,1.01,km - Linear,Maximum
24,Mustela erminea,Male,5.51,km - Linear,Maximum
24,Mustela erminea,Female,0.51,km - Linear,Mean
24,Mustela erminea,Male,2.73,km - Linear,Mean
24,Mustela erminea,Female,0.49,km - Linear,Median
24,Mustela erminea,Male,1.81,km - Linear,Median
25,Brachylagus idahoensis,Female,11.9,km-Linear,Maximum
25,Brachylagus idahoensis,Male,6.5,km-Linear,Maximum
25,Brachylagus idahoensis,Female,2.9,km-Linear,Median
25,Brachylagus idahoensis,Male,1,km-Linear,Median
26,Spermophilus beecheyi,Female,1.14,km - Linear,Maximum
26,Spermophilus beecheyi,Male,1.14,km - Linear,Maximum
26,Spermophilus beecheyi,Female,0.43,km - Linear,Mean
26,Spermophilus beecheyi,Male,0.48,km - Linear,Mean
26,Spermophilus beecheyi,Female,0.41,km - Linear,Median
26,Spermophilus beecheyi,Male,0.41,km - Linear,Median
27,Aotus azarae,Female,962,Metres - Linear,Maximum
27,Aotus azarae,Male,2243,Metres - Linear,Maximum
27,Aotus azarae,Female,587.71,Metres - Linear,Mean
27,Aotus azarae,Male,790.44,Metres - Linear,Mean
27,Aotus azarae,Female,593,Metres - Linear,Median
27,Aotus azarae,Male,656,Metres - Linear,Median
28,Antechinus stuartii,Female,270,Metres - Linear,Maximum
28,Antechinus stuartii,Male,1230,Metres - Linear,Maximum
29,Panthera leo,Male,21.9,km - Linear,Maximum
29,Panthera leo,Male,12.3,km - Linear,Mean
29,Panthera leo,Male,13.85,km - Linear,Median
30,Gulo gulo,Male,378,km - Linear,Maximum
31,Cynomys ludovicianus,Female,3.9,km - Linear,Maximum
31,Cynomys ludovicianus,Male,5.5,km - Linear,Maximum
31,Cynomys ludovicianus,Female,1.66,km - Linear,Mean
31,Cynomys ludovicianus,Male,3.05,km - Linear,Mean
31,Cynomys ludovicianus,Female,1.3,km - Linear,Median
31,Cynomys ludovicianus,Male,3.55,km - Linear,Median
32,Procyon lotor,Male,33,km - Linear,Maximum
32,Procyon lotor,Male,9.7,km - Linear,Mean
33,Neovison vison,Male,45,km - Linear,Maximum
33,Neovison vison,Male,33,km - Linear,Mean
33,Neovison vison,Male,33,km - Linear,Median
34,Canis lupus,Both,354,km - Linear,Maximum
34,Canis lupus,Both,77,km - Linear,Mean
34,Canis lupus,Both,35,km - Linear,Median
35,Scapanus townsendii,Female,0.856,km-Linear,Maximum
35,Scapanus townsendii,Male,0.722,km-Linear,Maximum
35,Scapanus townsendii,Female,0.181,km-Linear,Mean
35,Scapanus townsendii,Male,0.166,km-Linear,Mean
36,Lepus americanus,Female,16.5,km - Linear,Maximum
36,Lepus americanus,Male,6.75,km - Linear,Maximum
36,Lepus americanus,Female,3.1,km - Linear,Mean
36,Lepus americanus,Male,1.63,km - Linear,Mean
36,Lepus americanus,Female,0.275,km - Linear,Median
36,Lepus americanus,Male,1.1,km - Linear,Median
37,Alouatta palliata,Female,3000,Metres - Linear,Maximum
37,Alouatta palliata,Female,1300,Metres - Linear,Mean
38,Pteromys volans,Female,8720,Metres - Linear,Maximum
38,Pteromys volans,Male,5940,Metres - Linear,Maximum
38,Pteromys volans,Female,2400,Metres - Linear,Mean
38,Pteromys volans,Male,1130,Metres - Linear,Mean
39,Vulpes vulpes,Female,2.2,km - Linear,Maximum
39,Vulpes vulpes,Male,3.4,km - Linear,Maximum
39,Vulpes vulpes,Female,1.73,km - Linear,Mean
39,Vulpes vulpes,Male,2.42,km - Linear,Mean
39,Vulpes vulpes,Female,1.7,km - Linear,Median
39,Vulpes vulpes,Male,2.3,km - Linear,Median
40,Canis latrans,Female,342,km - Linear,Maximum
40,Canis latrans,Male,308,km - Linear,Maximum
40,Canis latrans,Female,93.82,km - Linear,Mean
40,Canis latrans,Male,112.89,km - Linear,Mean
40,Canis latrans,Female,61,km - Linear,Median
40,Canis latrans,Male,90,km - Linear,Median
41,Odocoileus hemionus,Male,70,Miles - Linear,Maximum
41,Odocoileus hemionus,Male,41.25,Miles - Linear,Mean
41,Odocoileus hemionus,Male,37.5,Miles - Linear,Median
42,Puma concolor,Female,120,km - Linear,Maximum
42,Puma concolor,Male,118,km - Linear,Maximum
43,Cynomys gunnisoni,Female,221,Metres - Linear,Maximum
43,Cynomys gunnisoni,Male,575,Metres - Linear,Maximum
43,Cynomys gunnisoni,Female,126,Metres - Linear,Mean
43,Cynomys gunnisoni,Male,198,Metres - Linear,Mean
44,Antilocapra americana,Female,41.2,km - Linear,Maximum
44,Antilocapra americana,Female,75.8,km - Linear,Maximum
44,Antilocapra americana,Male,267.3,km - Linear,Maximum
44,Antilocapra americana,Male,132.6,km - Linear,Maximum
44,Antilocapra americana,Female,25.08,km - Linear,Mean
44,Antilocapra americana,Female,28.25,km - Linear,Mean
44,Antilocapra americana,Male,30.48,km - Linear,Mean
44,Antilocapra americana,Male,101.67,km - Linear,Mean
44,Antilocapra americana,Female,15.6,km - Linear,Median
44,Antilocapra americana,Female,28.4,km - Linear,Median
44,Antilocapra americana,Male,10.5,km - Linear,Median
44,Antilocapra americana,Male,26.2,km - Linear,Median
45,Peromyscus leucopus,Female,129,Metres - Linear,Maximum
45,Peromyscus leucopus,Male,183,Metres - Linear,Maximum
45,Peromyscus leucopus,Female,25,Metres - Linear,Median
45,Peromyscus leucopus,Male,85,Metres - Linear,Median
46,Vulpes vulpes,Female,140,km - Linear,Maximum
46,Vulpes vulpes,Male,110,km - Linear,Maximum
47,Bettongia tropica,Both,1300,Metres - Linear,Maximum
47,Aepyprymnus rufescens,Female,600,Metres - Linear,Maximum
48,Dipodomys spectabilis,Both,87,Metres - Linear,Maximum
48,Dipodomys spectabilis,Both,16,Metres - Linear,Maximum
49,Lynx rufus,Both,85,km - Linear,Maximum
49,Lynx rufus,Both,71.3,km - Linear,Mean
49,Lynx rufus,Both,84,km - Linear,Median
50,Peromyscus leucopus,Female,282,Metres - Linear,Maximum
50,Peromyscus leucopus,Male,201,Metres - Linear,Maximum
50,Peromyscus leucopus,Female,88,Metres - Linear,Mean
50,Peromyscus leucopus,Male,109,Metres - Linear,Mean
51,Lynx rufus,Female,56,km - Linear,Maximum
51,Lynx rufus,Female,22.1,km - Linear,Mean
52,Canis lupus,Female,390,km - Linear,Maximum
52,Canis lupus,Male,445,km - Linear,Maximum
52,Canis lupus,Female,99,km - Linear,Median
52,Canis lupus,Male,109,km - Linear,Median
53,Vulpes macrotis,Both,32.3,km - Linear,Maximum
53,Vulpes macrotis,Both,7.8,km - Linear,Mean
54,Sciurus carolinensis,Unspecified,100,km - Linear,Maximum
55,Sciurus niger,Unspecified,64.4,km - Linear,Maximum
56,Sciurus carolinensis,Female,0.32,km - Linear,Maximum
56,Sciurus carolinensis,Male,3.23,km - Linear,Maximum
56,Sciurus carolinensis,Male,1.1,km - Linear,Mean
57,Peromyscus leucopus,Unspecified,1000,Metres - Linear,Maximum
57,Peromyscus leucopus,Unspecified,100,Metres - Linear,Mean
58,Vulpes rueppellii,Unspecified,48,km - Linear,Maximum
58,Vulpes rueppellii,Unspecified,32,km - Linear,Mean
59,Castor canadensis,Both,11,Miles - Linear,Maximum
59,Castor canadensis,Both,5.6,Miles - Linear,Mean
60,Puma concolor,Female,66,km - Linear,Maximum
60,Puma concolor,Male,241,km - Linear,Maximum
60,Puma concolor,Female,56.5,km - Linear,Mean
60,Puma concolor,Male,123,km - Linear,Mean
60,Puma concolor,Female,56.5,km - Linear,Median
61,Equus caballus,Female,1.99,km-Linear,Maximum
61,Equus caballus,Female,0.848,km-Linear,Mean
61,Equus caballus,Female,0.745,km-Linear,Median
62,Puma concolor,Female,14,km - Linear,Maximum
62,Puma concolor,Male,274,km - Linear,Maximum
62,Puma concolor,Female,11.5,km - Linear,Mean
62,Puma concolor,Male,175.67,km - Linear,Mean
62,Puma concolor,Female,11.5,km - Linear,Median
62,Puma concolor,Male,193,km - Linear,Median
63,Rupicapra rupicapra,Male,17,km - Linear,Maximum
63,Rupicapra pyrenaica,Male,32,km - Linear,Maximum
63,Rupicapra pyrenaica,Male,10.6,km - Linear,Mean
63,Rupicapra rupicapra,Male,5.95,km - Linear,Mean
63,Rupicapra pyrenaica,Male,6,km - Linear,Median
63,Rupicapra rupicapra,Male,4.1,km - Linear,Median
64,Odocoileus virginianus,Male,212.6,km - Linear,Maximum
64,Odocoileus virginianus,Male,161,km - Linear,Maximum
64,Odocoileus virginianus,Male,56,km - Linear,Maximum
64,Odocoileus virginianus,Male,40.6,km - Linear,Maximum
64,Odocoileus virginianus,Male,35.8,km - Linear,Maximum
64,Odocoileus virginianus,Male,31.5,km - Linear,Maximum
64,Odocoileus virginianus,Male,22,km - Linear,Maximum
64,Odocoileus virginianus,Male,7.1,km - Linear,Maximum
64,Odocoileus virginianus,Male,3,km - Linear,Mean
64,Odocoileus virginianus,Male,4.4,km - Linear,Mean
64,Odocoileus virginianus,Male,6.4,km - Linear,Mean
64,Odocoileus virginianus,Male,7,km - Linear,Mean
64,Odocoileus virginianus,Male,8,km - Linear,Mean
64,Odocoileus virginianus,Male,8.5,km - Linear,Mean
64,Odocoileus virginianus,Male,10,km - Linear,Mean
64,Odocoileus virginianus,Male,18.5,km - Linear,Mean
64,Odocoileus virginianus,Male,19,km - Linear,Mean
64,Odocoileus virginianus,Male,36,km - Linear,Mean
64,Odocoileus virginianus,Male,38,km - Linear,Mean
65,Cerdocyon thous,Both,2900,Metres - Linear,Maximum
65,Cerdocyon thous,Both,2370,Metres - Linear,Mean
66,Spermophilus tridecemlineatus,Female,762,Metres - Linear,Maximum
66,Spermophilus tridecemlineatus,Male,670.56,Metres - Linear,Maximum
66,Spermophilus tridecemlineatus,Female,190.5,Metres - Linear,Mean
66,Spermophilus tridecemlineatus,Male,266.7,Metres - Linear,Mean
67,Odocoileus hemionus,Male,7.3,km - Linear,Maximum
67,Odocoileus hemionus,Male,14.9,km - Linear,Maximum
67,Odocoileus hemionus,Male,4.25,km - Linear,Mean
67,Odocoileus hemionus,Male,7.86,km - Linear,Mean
68,Microtus ochrogaster,Female,127,Metres - Linear,Maximum
68,Microtus ochrogaster,Male,136,Metres - Linear,Maximum
68,Microtus ochrogaster,Female,28.7,Metres - Linear,Mean
68,Microtus ochrogaster,Male,33,Metres - Linear,Mean
