Ref no,Species,Sex,Value,Units,Measure
68,Microtus ochrogaster,Female,18,Metres - Linear,Median
68,Microtus ochrogaster,Male,23,Metres - Linear,Median
69,Lycaon pictus,Female,65.3,km-Linear,Maximum
69,Lycaon pictus,Male,169,km-Linear,Maximum
69,Lycaon pictus,Female,19,km-Linear,Median
69,Lycaon pictus,Male,40.7,km-Linear,Median
70,Macaca sylvanus,Male,7.1,km-Linear,Maximum
71,Lontra canadensis,Female,192,km - Linear,Maximum
71,Lontra canadensis,Male,32,km - Linear,Maximum
72,Taxidea taxus,Female,52,km - Linear,Maximum
72,Taxidea taxus,Male,110,km - Linear,Maximum
72,Taxidea taxus,Female,23.42,km - Linear,Mean
72,Taxidea taxus,Male,34.1,km - Linear,Mean
72,Taxidea taxus,Female,12.5,km - Linear,Median
72,Taxidea taxus,Male,15,km - Linear,Median
73,Spermophilus richardsonii,Female,525,Metres - Linear,Maximum
73,Spermophilus richardsonii,Male,975,Metres - Linear,Maximum
73,Spermophilus richardsonii,Female,69.75,Metres - Linear,Mean
73,Spermophilus richardsonii,Male,108.33,Metres - Linear,Mean
73,Spermophilus richardsonii,Female,50,Metres - Linear,Median
73,Spermophilus richardsonii,Male,50,Metres - Linear,Median
74,Spermophilus richardsonii,Male,10,km - Linear,Maximum
75,Marmota menzbieri,Unspecified,3.4,km - Linear,Maximum
75,Marmota menzbieri,Unspecified,5,km - Linear,Maximum
75,Marmota menzbieri,Unspecified,4.5,km - Linear,Maximum
75,Panthera pardus,Unspecified,200,km - Linear,Maximum
76,Philantomba monticola,Female,1.5,km-Linear,Maximum
76,Philantomba monticola,Female,1.5,km-Linear,Mean
76,Philantomba monticola,Female,1.5,km-Linear,Median
77,Leopardus pardalis,Male,12,km - Linear,Maximum
77,Leopardus pardalis,Male,13,km - Linear,Maximum
77,Leopardus pardalis,Male,8.8,km - Linear,Mean
77,Leopardus pardalis,Male,11,km - Linear,Mean
77,Leopardus pardalis,Male,10,km - Linear,Median
77,Leopardus pardalis,Male,11,km - Linear,Median
78,Aepyceros melampus,Male,3.2,km-Linear,Maximum
78,Aepyceros melampus,Male,1.2,km-Linear,Mean
79,Odocoileus virginianus,Female,168,km - Linear,Maximum
79,Odocoileus virginianus,Female,58.71,km - Linear,Mean
79,Odocoileus virginianus,Female,35.2,km - Linear,Median
80,Urocyon cinereoargenteus,Female,3,km - Linear,Maximum
80,Urocyon cinereoargenteus,Male,24,km - Linear,Maximum
80,Urocyon cinereoargenteus,Female,0.75,km - Linear,Mean
80,Urocyon cinereoargenteus,Male,16.17,km - Linear,Mean
80,Urocyon cinereoargenteus,Female,0,km - Linear,Median
80,Urocyon cinereoargenteus,Male,16,km - Linear,Median
81,Caracal caracal,Male,90,km-Linear,Maximum
82,Lepus americanus,Both,12.5,Miles - Linear,Maximum
82,Lepus americanus,Both,3.38,Miles - Linear,Mean
82,Lepus americanus,Both,0.4,Miles - Linear,Median
83,Ochotona princeps,Unspecified,396,Metres - Linear,Maximum
83,Ochotona princeps,Unspecified,91.25,Metres - Linear,Mean
84,Vulpes vulpes,Female,52.1,Miles - Linear,Maximum
84,Vulpes vulpes,Male,101.2,Miles - Linear,Maximum
84,Vulpes vulpes,Female,6.2,Miles - Linear,Mean
84,Vulpes vulpes,Male,18.4,Miles - Linear,Mean
84,Vulpes vulpes,Female,2.2,Miles - Linear,Median
84,Vulpes vulpes,Male,10.1,Miles - Linear,Median
85,Dipodomys stephensi,Female,170.6,Metres - Linear,Maximum
85,Dipodomys stephensi,Female,351.1,Metres - Linear,Maximum
85,Dipodomys stephensi,Male,267.1,Metres - Linear,Maximum
85,Dipodomys stephensi,Male,262.4,Metres - Linear,Maximum
85,Dipodomys stephensi,Female,28.7,Metres - Linear,Mean
85,Dipodomys stephensi,Female,46.2,Metres - Linear,Mean
85,Dipodomys stephensi,Male,33.3,Metres - Linear,Mean
85,Dipodomys stephensi,Male,61.5,Metres - Linear,Mean
85,Dipodomys stephensi,Female,15,Metres - Linear,Median
85,Dipodomys stephensi,Female,16.5,Metres - Linear,Median
85,Dipodomys stephensi,Male,22.4,Metres - Linear,Median
85,Dipodomys stephensi,Male,30,Metres - Linear,Median
86,Calomys venustus,Female,28,Metres - Linear,Maximum
86,Calomys venustus,Male,28,Metres - Linear,Maximum
87,Microcebus murinus,Female,351,Metres - Linear,Maximum
87,Microcebus murinus,Male,1000,Metres - Linear,Maximum
87,Microcebus murinus,Female,63,Metres - Linear,Median
87,Microcebus murinus,Male,251,Metres - Linear,Median
88,Peromyscus californicus,Female,791,Metres - Linear,Maximum
88,Peromyscus californicus,Male,450,Metres - Linear,Maximum
88,Peromyscus californicus,Female,155,Metres - Linear,Mean
88,Peromyscus californicus,Male,70,Metres - Linear,Mean
88,Peromyscus californicus,Female,97,Metres - Linear,Median
88,Peromyscus californicus,Male,41,Metres - Linear,Median
89,Odocoileus hemionus,Female,51,Miles - Linear,Maximum
89,Odocoileus hemionus,Male,42,Miles - Linear,Maximum
89,Odocoileus hemionus,Male,150,Miles - Linear,Maximum
89,Odocoileus hemionus,Female,3.59,Miles - Linear,Mean
89,Odocoileus hemionus,Male,4.34,Miles - Linear,Mean
89,Odocoileus hemionus,Female,0.5,Miles - Linear,Median
89,Odocoileus hemionus,Male,1.55,Miles - Linear,Median
90,Ursus americanus,Female,11,km - Linear,Maximum
90,Ursus americanus,Male,219,km - Linear,Maximum
90,Ursus americanus,Female,0.71,km - Linear,Mean
90,Ursus americanus,Male,61,km - Linear,Mean
90,Ursus americanus,Female,0,km - Linear,Median
90,Ursus americanus,Male,49,km - Linear,Median
91,Spermophilus tridecemlineatus,Female,144,Metres - Linear,Maximum
91,Spermophilus tridecemlineatus,Male,239,Metres - Linear,Maximum
91,Spermophilus tridecemlineatus,Female,53.1,Metres - Linear,Mean
91,Spermophilus tridecemlineatus,Male,80.3,Metres - Linear,Mean
92,Puma concolor,Both,155,km - Linear,Maximum
92,Puma concolor,Both,86.8,km - Linear,Mean
93,Microtus agrestis,Female,193.6,Metres - Linear,Maximum
93,Microtus agrestis,Male,159,Metres - Linear,Maximum
93,Microtus agrestis,Female,28.6,Metres - Linear,Mean
93,Microtus agrestis,Male,58.5,Metres - Linear,Mean
94,Vulpes vulpes,Female,5,Miles - Linear,Maximum
94,Vulpes vulpes,Male,17,Miles - Linear,Maximum
94,Vulpes vulpes,Female,2.75,Miles - Linear,Mean
94,Vulpes vulpes,Female,2.75,Miles - Linear,Median
95,Canis simensis,Female,7.5,km-Linear,Maximum
96,Lycalopex griseus,Unspecified,65,km-Linear,Maximum
96,Canis adustus,Unspecified,20,km-Linear,Maximum
97,Ochotona princeps,Both,0.17,km-Linear,Maximum
97,Ochotona princeps,Both,0.00556,km-Linear,Mean
97,Ochotona princeps,Both,0,km-Linear,Median
98,Panthera tigris,Female,33,km - Linear,Maximum
98,Panthera tigris,Male,65.7,km - Linear,Maximum
98,Panthera tigris,Female,11.65,km - Linear,Mean
98,Panthera tigris,Male,33.01,km - Linear,Mean
98,Panthera tigris,Female,6.8,km - Linear,Median
98,Panthera tigris,Male,25.8,km - Linear,Median
99,Ursus arctos,Female,90,km - Linear,Maximum
99,Ursus arctos,Male,467,km - Linear,Maximum
99,Ursus arctos,Female,28,km - Linear,Mean
99,Ursus arctos,Male,118.9,km - Linear,Mean
100,Vulpes vulpes,Female,107.83,km-Linear,Maximum
100,Vulpes vulpes,Male,210.18,km-Linear,Maximum
100,Vulpes vulpes,Female,10.78,km-Linear,Mean
100,Vulpes vulpes,Male,31,km-Linear,Mean
100,Vulpes vulpes,Female,3.06,km-Linear,Median
100,Vulpes vulpes,Male,22,km-Linear,Median
101,Tamiasciurus hudsonicus,Female,600,Metres - Linear,Maximum
101,Tamiasciurus hudsonicus,Male,260,Metres - Linear,Maximum
101,Tamiasciurus hudsonicus,Female,242.5,Metres - Linear,Mean
101,Tamiasciurus hudsonicus,Male,115,Metres - Linear,Mean
101,Tamiasciurus hudsonicus,Female,185,Metres - Linear,Median
101,Tamiasciurus hudsonicus,Male,100,Metres - Linear,Median
102,Panthera pardus,Male,11,km - Linear,Maximum
102,Panthera pardus,Male,9.83,km - Linear,Mean
102,Panthera pardus,Male,10,km - Linear,Median
103,Sorex araneus,Both,0.869,km-Linear,Maximum
103,Microtus pennsylvanicus,Both,0.245,km-Linear,Maximum
103,Martes americana,Both,61,km-Linear,Maximum
103,Ondatra zibethicus,Both,3.37,km-Linear,Maximum
103,Alces alces,Both,118,km-Linear,Maximum
103,Didelphis virginiana,Female,5.152,km-Linear,Maximum
103,Mephitis mephitis,Female,21.7,km-Linear,Maximum
103,Didelphis virginiana,Male,4.3,km-Linear,Maximum
103,Mephitis mephitis,Male,10.1,km-Linear,Maximum
104,Puma concolor,Female,78.5,km - Linear,Maximum
104,Puma concolor,Male,192.5,km - Linear,Maximum
104,Puma concolor,Female,28.3,km - Linear,Mean
104,Puma concolor,Male,101.3,km - Linear,Mean
105,Marmota monax,Female,685,Metres - Linear,Maximum
105,Marmota monax,Male,768,Metres - Linear,Maximum
106,Rattus fuscipes,Both,365,Metres - Linear,Maximum
106,Rattus fuscipes,Female,213,Metres - Linear,Maximum
106,Rattus fuscipes,Male,762,Metres - Linear,Maximum
106,Rattus fuscipes,Unspecified,500,Metres - Linear,Maximum
106,Rattus fuscipes,Unspecified,550,Metres - Linear,Maximum
107,Vulpes vulpes,Female,5.2,km - Linear,Maximum
107,Vulpes vulpes,Female,24,km - Linear,Maximum
107,Vulpes vulpes,Female,140,km - Linear,Maximum
107,Vulpes vulpes,Female,67.7,km - Linear,Maximum
107,Vulpes vulpes,Female,4,km - Linear,Maximum
107,Vulpes vulpes,Female,85.7,km - Linear,Maximum
107,Vulpes vulpes,Female,60.8,km - Linear,Maximum
107,Vulpes vulpes,Female,50,km - Linear,Maximum
107,Vulpes vulpes,Male,13.7,km - Linear,Maximum
107,Vulpes vulpes,Male,19,km - Linear,Maximum
107,Vulpes vulpes,Male,52,km - Linear,Maximum
107,Vulpes vulpes,Male,110,km - Linear,Maximum
107,Vulpes vulpes,Male,64.9,km - Linear,Maximum
107,Vulpes vulpes,Male,86,km - Linear,Maximum
107,Vulpes vulpes,Male,61.4,km - Linear,Maximum
107,Vulpes vulpes,Male,89.6,km - Linear,Maximum
107,Vulpes vulpes,Male,122,km - Linear,Maximum
108,Spermophilus saturatus,Female,270.5,Metres - Linear,Maximum
108,Spermophilus saturatus,Male,197.2,Metres - Linear,Maximum
108,Vulpes vulpes,Female,3.1,km - Linear,Mean
108,Vulpes vulpes,Female,8.4,km - Linear,Mean
108,Vulpes vulpes,Female,11.1,km - Linear,Mean
108,Vulpes vulpes,Female,28.6,km - Linear,Mean
108,Vulpes vulpes,Female,38.6,km - Linear,Mean
108,Vulpes vulpes,Male,2.8,km - Linear,Mean
108,Vulpes vulpes,Male,7.9,km - Linear,Mean
108,Vulpes vulpes,Male,17.4,km - Linear,Mean
108,Vulpes vulpes,Male,29.8,km - Linear,Mean
108,Vulpes vulpes,Male,31.2,km - Linear,Mean
108,Vulpes vulpes,Male,34.2,km - Linear,Mean
109,Gulo gulo,Female,178,km - Linear,Maximum
109,Gulo gulo,Male,101,km - Linear,Maximum
109,Spermophilus saturatus,Female,157.5,Metres - Linear,Mean
109,Spermophilus saturatus,Male,181.8,Metres - Linear,Mean
110,Macropus giganteus,Male,17,km-Linear,Maximum
110,Gulo gulo,Female,60,km - Linear,Mean
110,Gulo gulo,Male,51,km - Linear,Mean
111,Vulpes vulpes,Both,100,km - Linear,Maximum
112,Lynx lynx,Female,33.3,km - Linear,Maximum
112,Lynx lynx,Female,80.7,km - Linear,Maximum
112,Lynx lynx,Male,56,km - Linear,Maximum
112,Lynx lynx,Male,97.3,km - Linear,Maximum
112,Lynx lynx,Female,18.82,km - Linear,Mean
112,Lynx lynx,Female,35.59,km - Linear,Mean
112,Lynx lynx,Male,27.68,km - Linear,Mean
112,Lynx lynx,Male,51.18,km - Linear,Mean
112,Lynx lynx,Female,20.6,km - Linear,Median
112,Lynx lynx,Female,27.6,km - Linear,Median
112,Lynx lynx,Male,26.6,km - Linear,Median
112,Lynx lynx,Male,31.4,km - Linear,Median
113,Vulpes velox,Female,9.8,km-Linear,Mean
113,Vulpes velox,Male,11,km-Linear,Mean
114,Tamiasciurus hudsonicus,Both,96,Metres - Linear,Mean
114,Tamiasciurus hudsonicus,Both,60,Metres - Linear,Median
115,Neotoma micropus,Female,61.2,Metres - Linear,Mean
115,Neotoma micropus,Male,61.4,Metres - Linear,Mean
116,Ondatra zibethicus,Female,40.8,Metres - Linear,Mean
116,Ondatra zibethicus,Male,64.5,Metres - Linear,Mean
117,Spermophilus beecheyi,Female,87.47,Metres - Linear,Mean
117,Spermophilus beecheyi,Male,179.25,Metres - Linear,Mean
118,Spermophilus beldingi,Female,230,Metres - Linear,Mean
118,Spermophilus beldingi,Female,406,Metres - Linear,Mean
118,Spermophilus beldingi,Male,239,Metres - Linear,Mean
118,Spermophilus beldingi,Male,328,Metres - Linear,Mean
119,Myodes rufocanus,Female,31,Metres - Linear,Mean
119,Myodes rufocanus,Male,35,Metres - Linear,Mean
120,Dipodomys spectabilis,Female,66,Metres - Linear,Mean
120,Dipodomys spectabilis,Male,29,Metres - Linear,Mean
120,Dipodomys spectabilis,Female,30,Metres - Linear,Median
120,Dipodomys spectabilis,Male,17,Metres - Linear,Median
121,Oryctolagus cuniculus,Female,44,Metres - Linear,Median
121,Oryctolagus cuniculus,Male,67.3,Metres - Linear,Median
122,Alces alces,Both,14.8,km - Linear,Mean
122,Alces alces,Both,5.7,km - Linear,Median
123,Microtus townsendii,Female,12.4,Metres - Linear,Mean
123,Microtus townsendii,Male,19.4,Metres - Linear,Mean
124,Cynictis penicillata,Both,2.5,km - Linear,Mean
125,Canis adustus,Both,4.6,km - Linear,Mean
125,Canis mesomelas,Both,2.8,km - Linear,Mean
126,Acinonyx jubatus,Male,20,km-Linear,Mean
127,Odocoileus virginianus,Male,12,km - Linear,Mean
128,Bettongia lesueur,Female,1900,Metres - Linear,Mean
128,Bettongia lesueur,Male,5200,Metres - Linear,Mean
129,Canis latrans,Both,40,km - Linear,Mean
129,Canis latrans,Both,53,km - Linear,Mean
130,Spermophilus elegans,Female,77,Metres - Linear,Mean
130,Spermophilus elegans,Male,90,Metres - Linear,Mean
131,Antechinus minimus,Female,40.9,Metres - Linear,Mean
131,Antechinus minimus,Male,41.2,Metres - Linear,Mean
132,Phascogale tapoatafa,Female,0.66,km - Linear,Mean
132,Phascogale tapoatafa,Male,5.03,km - Linear,Mean
133,Peromyscus polionotus,Female,140.5,Metres - Linear,Mean
133,Peromyscus polionotus,Male,175,Metres - Linear,Mean
134,Setonix brachyurus,Both,750,Metres - Linear,Mean
134,Macropus rufogriseus,Male,670,Metres - Linear,Mean